"No.","Date","Genre","Bibl","Hit"
"11","2012-05-16","Zeitung","Die Zeit, 16.05.2012","Inwieweit ist der Staat aber verpflichtet, auch das wirtschaftliche Wohlergehen seiner Bürger zu schützen?"
"12","2017-02-23","Zeitung","Die Zeit, 23.02.2017","Der politische Wille ist klar zu erkennen: Unternehmen, die für Arbeitsplätze in den USA sorgen, sollen vom Staat belohnt werden."
"13","2013-02-28","Zeitung","Die Zeit, 28.02.2013","Die lateinische Sprache ist vielleicht auch ein Grund dafür, dass viele Menschen den winzigen Staat so geheimnisvoll finden."
"14","2018-01-11","Zeitung","Die Zeit, 11.01.2018","Die Vereinigten Staaten hätten Nordvietnam mit all ihrer Macht zerschmettern sollen, befand McMaster und ergriff Partei für den Luftwaffenchef Curtis LeMay, der sogar einen Atomkrieg mit China oder Russland in Kauf genommen hätte."
"15","2013-08-22","Zeitung","Die Zeit, 22.08.2013","Staaten agieren in der Außenpolitik, Deutschland deklamiert sie."
"16","2013-04-04","Zeitung","Die Zeit, 04.04.2013","Stimmt auch nicht - seit fast zehn Jahren steigt die Zahl derjenigen, die Arbeit haben und keine Existenzhilfe des Staates brauchen."
"17","2015-09-24","Zeitung","Die Zeit, 24.09.2015","Allein aus Bosnien sind während des Krieges 1,2 Millionen Menschen in andere Staaten geflüchtet, und 1,3 Millionen wurden zusätzlich innerhalb des Landes vertrieben."
"18","2013-12-12","Zeitung","Die Zeit, 12.12.2013","Das Gewaltmonopol des Staates in Form"
"19","2006-10-26","Zeitung","Die Zeit, 26.10.2006","Und so erzeugt der Staat unterm Strich Steuern auf die eigene Steuereinnahme."
"20","2020-04-02","Zeitung","Die Zeit, 02.04.2020","Orbán sieht die Corona-Epidemie offenbar als Chance, den Umbau des ungarischen Staates, den er vor zehn Jahren begonnen hat, entscheidend voranzutreiben."
"21","2017-12-07","Zeitung","Die Zeit, 07.12.2017","Doch das Fundament der Republik ist schwach, denn die Nationalisten verweigern dem neuen Staat ihre Zustimmung, verbleiben aber in ihren angestammten Positionen."
"22","2019-05-29","Zeitung","Die Zeit, 29.05.2019","Der Staat kann viel gegen Antisemitismus tun, und er tut es auch: Aufklärung, Fördergelder für Initiativen und Gemeinden, Polizeischutz, Repression."
"23","2005-07-28","Zeitung","Die Zeit, 28.07.2005","»Die europäischen Staaten bilden sich so viel ein auf ihre Trennung von Kirche und Staat - und dann sind es die christlichen Parteien, die bestimmen, wo es langgeht."
"24","2021-12-22","Zeitung","Die Zeit, 22.12.2021","Er dient der Notenbank und einigen Regierungen vielmehr als Mittel zum Zweck, hoch verschuldete Staaten nicht durch steigende Zinsen zu überfordern."
"25","2017-10-12","Zeitung","Die Zeit, 12.10.2017","""Ein eigener Staat"", so seine Schlussfolgerung, ""ist für uns eine Frage des Überlebens!"""
"26","2021-10-14","Zeitung","Die Zeit, 14.10.2021","Die FDP will Unternehmen entlasten, sperrt sich strikt gegen höhere Steuern, möchte aber ein Modernisierungsprogramm für Staat, Wirtschaft und Gesellschaft auflegen."
"27","2019-01-10","Zeitung","Die Zeit, 10.01.2019","Auf der Homepage der Regierung von Luxemburg ist von einer »strategischen Partnerschaft« mit Alibaba zu lesen - der Konzern verfügt mittlerweile über so viel Macht, dass er nicht nur mit anderen Firmen, sondern auch mit öffentlichen Institutionen und sogar mit fremden Staaten über eine Vorzugsbehandlung für seine Kunden verhandeln kann."
"28","2021-08-26","Zeitung","Die Zeit, 26.08.2021","Aber muss der Staat das bezuschussen?"
"29","2013-06-13","Zeitung","Die Zeit, 13.06.2013","Zeitgleich zum Enthüllungsskandal Snowden kommt ein Dokumentarfilm über einen Mann in die Kinos, der denselben Staat mit denselben Mitteln herausgefordert hat: Bradley Manning, der vor drei Jahren der Plattform WikiLeaks 700000 geheime Dokumente zuspielte. In"
"30","2020-04-16","Zeitung","Die Zeit, 16.04.2020","Öffentlicher Dienst Lange galten Jobs beim Staat als langweilig."
"31","2011-08-04","Zeitung","Die Zeit, 04.08.2011","Denn Atatürk steht für die Republik, für Demokratie und die Trennung von Staat und Religion."
"32","2006-11-02","Zeitung","Die Zeit, 02.11.2006","Nur Europa kann ein Modell anbieten einen Kompromiss zwischen sozialer Sicherheit und freiem Markt, zwischen starkem Staat und persönlicher Freiheit."
"33","2012-08-02","Zeitung","Die Zeit, 02.08.2012","Einem Gutachten zufolge hat der Staat rund 840 Millionen Euro zu viel bezahlt für den Konzern."
"34","2018-10-04","Zeitung","Die Zeit, 04.10.2018","lange umstrittenes neues Grundgesetz, das Israel als jüdischen Staat definiert."
"35","2012-10-31","Zeitung","Die Zeit, 31.10.2012","» Die SOEs und ihre hundertprozentigen Töchter dienen zumeist den Interessen des Staates«, resümierte vor Jahresfrist die US-China-Commission in ihrer Analysis of State Owned Enterprises and State Capitalism in China."
"36","2008-12-04","Zeitung","Die Zeit, 04.12.2008","Der Staat als Schurke"
"37","2010-01-07","Zeitung","Die Zeit, 07.01.2010","Man muss das Land politisch und wirtschaftlich stabilisieren, sonst hat die Welt noch einen gescheiterten Staat."
"38","2021-10-07","Zeitung","Die Zeit, 07.10.2021","An Schulen in sozial benachteiligten Vierteln gilt dies für die große Mehrheit der Lehrer und betrifft den Unterricht über die Evolutionstheorie ebenso wie über den Holocaust, die Trennung von Religion und Staat oder eben die Redefreiheit."
"39","2015-05-28","Zeitung","Die Zeit, 28.05.2015","Mit der Exzellenzinitiative hat der deutsche Staat noch einmal"
"40","2006-12-20","Zeitung","Die Zeit, 20.12.2006","»Viele fallen in ein Loch.«Denn die Exmatrikulation raube den Studenten ihre Perspektive.In einer vom Staat kontrollierten Gesellschaft hätten sie kaum Chancen, einen Arbeitsplatz zu finden."
"41","2011-03-24","Zeitung","Die Zeit, 24.03.2011","Die Regierung, sagt Heiner Geißler, »hat mit der Weigerung, sich an der Luftüberwachung Libyens zu beteiligen, unser Land in die Kumpanei mit Russland und China und in die Isolation gegenüber den arabischen Staaten und unseren westlichen Verbündeten geführt."
"42","2011-12-22","Zeitung","Die Zeit, 22.12.2011","Seht doch, der Staat hat die Banken gerettet, und dann hat er sie erneut Rekordgewinne machen lassen, während die einfachen Leute in die Röhre guckten."
"43","2005-08-18","Zeitung","Die Zeit, 18.08.2005","Doch nicht nur wir zerstören den Wald, in den Vereinigten Staaten ist er längst zerstört, in Japan, Italien, überall, und nun kommen diese Länder und zeigen auf uns, weil wir tun, was sie taten."
"44","2012-07-26","Zeitung","Die Zeit, 26.07.2012","Besucher aus europäischen und arabischen Staaten, vor allem aber aus der Türkei, versuchten, in diesem Sinne auf den Präsidenten einzuwirken."
"45","2019-11-21","Zeitung","Die Zeit, 21.11.2019","Auch in Deutschland, wo der Tag nicht, wie in den Vereinigten Staaten, seit 1966 dazugehört, sondern erst seit einigen Jahren, hat man sich darauf eingerichtet."
"46","2009-05-28","Zeitung","Die Zeit, 28.05.2009","Paulson ergreift das Wort, beschreibt kurz den Ernst der Lage und die Pläne des Staates."
"47","2005-10-13","Zeitung","Die Zeit, 13.10.2005","Je mehr der Staat von seinen Bürgern wissen will, desto stärker ist auch die Pressefreiheit gefährdet"
"48","2012-08-16","Zeitung","Die Zeit, 16.08.2012","Das Stiftungsvermögen wurde vom österreichischen Staat eingezogen."
"49","2024-04-25","Zeitung","Die Zeit, 25.04.2024","Israel sei ein schwacher Staat, sagt sie, dem Iran weit unterlegen."
"50","2012-08-09","Zeitung","Die Zeit, 09.08.2012","Allen voran hatte diesmal der arme Staat Uttar-Pradesh (UP) mehr als die ihm zustehende Quote Strom aus dem nationalen Netz gezogen."
"51","2019-12-27","Zeitung","Die Zeit, 27.12.2019","Bei den Stasi-Offizieren war in ihrer Kindheit sehr oft der Vater durch den Krieg abwesend gewesen, und dann kam der starke Vater Staat."
"52","2011-01-13","Zeitung","Die Zeit, 13.01.2011","Der Staat, wähnte er, benutze die »Grammatik zur Gehirnwäsche«."
"53","2011-12-08","Zeitung","Die Zeit, 08.12.2011","Russland wird unruhiger werden, doch die westlichen Staaten können seine Entwicklung kaum beeinflussen."
"54","2007-03-08","Zeitung","Die Zeit, 08.03.2007","Auch befindet sich die Insel in einer strategischen Lage, um Europa näher an die geopolitisch wichtigen nordafrikanischen Staaten heranzurücken."
"55","2008-02-21","Zeitung","Die Zeit, 21.02.2008","Die Deutschen fragen sich oft: Warum?Warum wird Neapel vom Müll überschwemmt, warum ist der Süden Italiens von der Kriminalität verseucht, warum gelingt es Italien nicht wie allen anderen europäischen Staaten, die »Sache mit dem Müll« zu regeln?"
"56","2009-04-02","Zeitung","Die Zeit, 02.04.2009","Weil der Staat funktionierende Banken braucht und die Banken einen funktionierenden Staat."
"57","2020-08-13","Zeitung","Die Zeit, 13.08.2020","Der Staat wird ganz einfach größer."
"58","2014-07-03","Zeitung","Die Zeit, 03.07.2014","Denn der Staat, so die zentrale These des Buches, war mitnichten auf dem rechten Auge blind."
"59","2015-12-23","Zeitung","Die Zeit, 23.12.2015","Der türkische Staat ist stolz auf"
"60","2023-09-28","Zeitung","Die Zeit, 28.09.2023","Doch wo diese genau verlief, blieb zwischen beiden deutschen Staaten umstritten."
"61","2024-01-25","Zeitung","Die Zeit, 25.01.2024","Die Beiträge, die die europäischen Staaten bisher für 2024 vorgesehen haben, sind noch nicht groß genug."
"62","2009-02-19","Zeitung","Die Zeit, 19.02.2009","Fünf extrem verschiedene Staaten, Identitäten, Grenzen: Kaiser."
"63","2020-02-13","Zeitung","Die Zeit, 13.02.2020","Als sie gegründet wurde, hat man geglaubt, dass es keinen Systemwettbewerb mehr gibt, dass alle maßgeblichen Staaten marktwirtschaftlich und demokratisch organisiert sind oder sich in diese Richtung entwickeln."
"64","2012-08-16","Zeitung","Die Zeit, 16.08.2012","Der amerikanische Staat ächzt unter hohen Kosten, die Staatsverschuldung steigt (siehe Grafik), und Medicare gehört neben Social Security, der staatlichen Rentenversicherung, und den Verteidigungsausgaben zu den großen Blöcken im Budget."
"65","2005-03-03","Zeitung","Die Zeit, 03.03.2005","Über eine halbe Million Euro zahlt der Staat pro Monat."
"66","2007-08-30","Zeitung","Die Zeit, 30.08.2007","Er konnte nach China und Japan reisen, fuhr im Zug nur erster Klasse und bekam Lebensmittel vom Staat, als es für andere nur noch ein Schulterzucken gab."
"67","2014-06-18","Zeitung","Die Zeit, 18.06.2014","Um die Zentralisierung oder Dezentralisierung der EU zu bestimmen, besitzen auch 27 Staaten der EU Heterogenität genug."
"68","2024-04-11","Zeitung","Die Zeit, 11.04.2024","Auch aus einem historischen Verantwortungsgefühl heraus unterstützen sie diesen idealisierten jüdischen Staat."
"69","2013-01-17","Zeitung","Die Zeit, 17.01.2013","Also griff der Staat ein."
"70","2023-08-10","Zeitung","Die Zeit, 10.08.2023","Polen und Ungarn sind auf dem Weg dahin, in Israel und den Vereinigten Staaten tobt der Kampf gerade."
"71","2019-08-01","Zeitung","Die Zeit, 01.08.2019","Scotts neuestes Werk also widmet sich der Entstehung der frühesten Staaten."
"72","2014-09-25","Zeitung","Die Zeit, 25.09.2014","Die Staaten der G 20 sagen der internationalen Steuerflucht den Kampf an - und sie könnten ihn gewinnen"
"73","2024-08-29","Zeitung","Die Zeit, 29.08.2024","Es fehlt am qualifizierten Personal, um, wie vorgesehen, 760 Quellen oder 1.813 Kilometer Fluss- und Bachläufe wiederzubeleben, und manch ein Luxemburger Besitzer eines Hochstammobst-Hains wartet lieber, bis sein letzter Apfelbaum stirbt, als dass er sich vom Staat bei der Pflege seiner Bäume helfen ließe."
"74","2013-11-21","Zeitung","Die Zeit, 21.11.2013","Davor aber kontrollierte ein bärtiger ""Grenzer"" die Passagiere, ganz so, als sei er Beamter eines anerkannten Staates."
"75","2020-04-08","Zeitung","Die Zeit, 08.04.2020","Hier drohen nicht nur persönliche Dramen, sondern auch unkalkulierbare finanzielle Risiken für den Staat."
"76","2011-09-08","Zeitung","Die Zeit, 08.09.2011","»Der Tag wird kommen, an dem die beiden großen Ländergruppen, die Vereinigten Staaten von Amerika und die Vereinigten Staaten von Europa, sich die Hände über die Meere reichen werden...« 1867 dann in Genf der Kongress der Liga für Frieden und Freiheit."
"77","2016-10-20","Zeitung","Die Zeit, 20.10.2016","Jahrzehnte nach der offiziellen Entkolonisierung, die alle europäischen Übersee- Imperien aufgelöst hat, sind viele der unabhängig gewordenen Staaten Armenhäuser geblieben - und manche auch nur auf dem Papier souverän."
"78","2016-09-15","Zeitung","Die Zeit, 15.09.2016","Diesem Prinzip zufolge ist ein Staat berechtigt, extremistische politische Akteure von der demokratischen Partizipation auszuschließen, sofern diese die demokratischen Verfahren einzig zu dem Zweck ausnutzen, die Demokratie von innen zu untergraben."
"79","2010-03-31","Zeitung","Die Zeit, 31.03.2010","Lawinen, will er sagen, können nicht vom Markt gestoppt werden, sondern nur vom Staat."
"80","2021-02-18","Zeitung","Die Zeit, 18.02.2021","Sie hat das Potenzial, Staat und Gesellschaft lahmzulegen, und Stillstand kann man nicht niederknüppeln oder erschießen."
"81","2024-05-08","Zeitung","Die Zeit, 08.05.2024","Es gibt eine wachsende Gruppe, die an Universitäten und in Schulen sehr aktiv ist, um muslimische Jugendliche gegen den Staat anzustacheln."
"82","2021-03-11","Zeitung","Die Zeit, 11.03.2021","Seit dem 20. Januar ist Joe Biden Präsident der Vereinigten Staaten von Amerika und muss sich um das ganze Land kümmern."
"83","2023-07-27","Zeitung","Die Zeit, 27.07.2023","Ich glaube, dass die Kündigung des Getreideabkommens durch Russland afrikanische Staaten veranlassen wird, ihre Handelsmuster zu überdenken, nach alternativen Getreidequellen zu suchen und den regionalen Handel zu stärken."
"84","2012-04-19","Zeitung","Die Zeit, 19.04.2012","Das zwischen 1763 und 1769 erbaute Schloss sollte Preußens Potenz demonstrieren, den Triumph eines Staates, der gerade erst, im allseits verheerenden Siebenjährigen Krieg, dem Untergang entkommen war und sich nun Großmacht nennen konnte."
"85","2010-11-11","Zeitung","Die Zeit, 11.11.2010","Nur: Genügt all das?Lässt sich durch Zurückhaltung, Einbindung von Datenschützern und aufwendige Werbung ein latentes Misstrauen gegen Datenerhebungen zerstreuen?Werden die Bürger dem Staat glauben, dass er verantwortungsvoll mit den gesammelten Informationen umgeht?Oder wird sich, ähnlich wie bei der Volkszählung 1983, auch gegen den Zensus 2011 ein breiter Protest in dem Moment erheben, da die Fragebögen in den Briefkästen liegen und die Interviewer an der Haustür klingeln?Vertrauen - das ist die entscheidende Ressource, die große Unbekannte in dieser gesellschaftspolitischen Versuchsanordnung."
"86","2011-06-30","Zeitung","Die Zeit, 30.06.2011","Die großen Staaten haben in internationalen Arrangements, seien es Militärbündnisse oder Gemeinschaftswährungen, stets größere Lasten zu tragen."
"87","2022-03-02","Zeitung","Die Zeit, 02.03.2022","Das klingt nach wenig - trotzdem zählt Putins Staat damit zu den 15 wichtigsten Handelspartnern Deutschlands."
"88","2006-12-20","Zeitung","Die Zeit, 20.12.2006","[...] Mit einem Stipendienprogramm will die Europäische Kommission jetzt weißrussische Studenten unterstützen, die wegen ihres Engagements benachteiligt wurden.Gemeinsam mit dem Nordischen Ministerrat hat sie fünf Millionen Euro bereitgestellt, um 100 Studienplätze in der Ukraine und über 200 an der Europäischen Humanistischen Universität (EHU) zu finanzieren.Das Programm ist ein Novum in der Politik des Westens gegenüber dem Staat, der als die letzte Diktatur in Europa gilt.Bis zuletzt hatten verschiedene Initiativen versucht, die unabhängige Wissenschaft vor Ort zu unterstützen.Doch seit Präsident Lukaschenko die EHU vor zwei Jahren aus dem Land gejagt hat, wird das immer schwerer.Als einzige private Universität, gefördert mit Geld aus dem Westen, war sie dem Regime ein Dorn im Auge gewesen.Zum Wintersemester 2004 musste sie ins Exil gehen und nahm auf Einladung der litauischen Regierung Quartier in Wilnius. [...]"
"89","2014-04-16","Zeitung","Die Zeit, 16.04.2014","Man kann nur hoffen, dass Hassan eines Tages aus der fürsorglichen Umarmung des dänischen Staates, der ihm die Sicherheitsbeamten und die versteckten Wohnungen stellt, entlassen wird."
"90","2017-03-23","Zeitung","Die Zeit, 23.03.2017","Näher an Rakka, der Hauptstadt der Terrorgruppe ""Islamischer Staat"" (IS) in Syrien, haben derweil 400 US-Marines eine Basis errichtet."
"91","2015-03-12","Zeitung","Die Zeit, 12.03.2015","Erbschaften besteuert der Staat meist gar nicht."
"92","2006-02-02","Zeitung","Die Zeit, 02.02.2006","Schließlich, sagt Merkel, gehe es zwischen Staaten immer auch darum: »Wer beeindruckt wen?«"
"93","2009-02-05","Zeitung","Die Zeit, 05.02.2009","In der Krise muss der Staat investieren, um die Nachfrage wieder in Schwung zu bringen, darüber sind sich die Parteien einig - die Theorie des britischen Ökonomen John Maynard Keynes hat Konjunktur."
"94","2006-02-16","Zeitung","Die Zeit, 16.02.2006","Die Frau, die den Staat abschafft"
"95","2009-10-15","Zeitung","Die Zeit, 15.10.2009","Wie kommt es, dass nach drei zerlesenen Halbnächten und trotz des Soges, den Limit erzeugt, ein flaues Gefühl bleibt?Warum fesselt der Kampf der Staaten und der Superreichen um die Zukunftsenergie weniger als der Schwarm, Schätzings Bestseller aus dem Jahr 2004?Dort schlug eine intelligent gewordene Restnatur gegen ihre Zerstörung durch die Menschheit zurück: Gaias Rache."
"96","2012-05-03","Zeitung","Die Zeit, 03.05.2012","In Europa sind Privatleute, Unternehmen und Staaten so stark verschuldet, dass alle Verzicht üben müssen - auch die Deutschen"
"97","2022-04-13","Zeitung","Die Zeit, 13.04.2022","Gleichzeitig fürchtet der Staat nichts mehr als eigenständig denkende Bürger.«"
"98","2010-12-09","Zeitung","Die Zeit, 09.12.2010","Crypto heißt bei Dan Brown der Supercomputer der Regierung, und es ist wohl kein Zufall, dass der WikiLeaks-Mitbegründer John Young eine Seite namens cryptome.org betreibt, die das geheime Herrschaftswissen auch demokratischer Staaten attackiert."
"99","2005-03-17","Zeitung","Die Zeit, 17.03.2005","Die eigentliche Ursache dafür, dass alles Wissen über das Hitler-Regime beim politischen Handeln des Vatikans »praktisch ungenutzt« blieb, sieht Besier in einer »Doppelgesichtigkeit« der machtpolitisch und religiös geprägten römischen Kirche, vor allem in ihrer erst nach 1945 überwundenen »inneren Distanz« zum modernen demokratischen Staat."
"100","2013-03-27","Zeitung","Die Zeit, 27.03.2013","Das Ansinnen wurde dann gebremst und nochmals gedreht, aber es brachte eine verdrängte Wahrheit ins Gedächtnis zurück: nämlich dass der Staat seine Bürger teilenteignen kann."
"101","2006-02-02","Zeitung","Die Zeit, 02.02.2006","Bohrer hat in seinen Aufsätzen zur Ästhetik des Staates die Formlosigkeit der Repräsentanten des Politischen angegriffen, darunter den zur Politik gehörigen Typus des Fernsehjournalisten, der mit vollstem Ernst den Würdenträger befragt und sich ihm unterwirft."
"102","2015-12-23","Zeitung","Die Zeit, 23.12.2015","Seit Beginn des Bürgerkrieges haben die Vereinigten Staaten nur 2234 Flüchtlinge aus Syrien ins Land gelassen - so viele Menschen kommen in Passau manchmal an einem Tag."
"103","2020-12-23","Zeitung","Die Zeit, 23.12.2020","Denn diese Waffe wird allein gegen Israel geschwungen, und sie dient der Schwächung und Delegitimierung des Staates."
"104","2015-09-10","Zeitung","Die Zeit, 10.09.2015","Das Griechenland von heute ist kein autoritärer Staat mehr."
"105","2009-09-24","Zeitung","Die Zeit, 24.09.2009","Zeit: Wo muss der Staat noch aktiv werden?Ist zum Beispiel die Hilfe für Opel gerechtfertigt?"
"106","2012-04-04","Zeitung","Die Zeit, 04.04.2012","Ausgerechnet mitten in der Krise ist der Staat plötzlich unerbittlich."
"107","2019-09-12","Zeitung","Die Zeit, 12.09.2019","Aber wie im Fall der Klimastiftung müsste die Agentur wahrscheinlich höhere Zinsen bezahlen als der Staat selbst."
"108","2005-03-10","Zeitung","Die Zeit, 10.03.2005","Der Staat kann zwar über die verschiedensten Wege versuchen, die Konjunktur zu beschleunigen, doch eine Erfolgsgarantie gibt es für keines der Instrumente."
"109","2012-04-26","Zeitung","Die Zeit, 26.04.2012","Solarzellen wandeln Strahlungsenergie direkt in elektrische Energie um; das funktioniert überall, wo die Sonne scheint, also auch in Deutschland, wo der Staat die Nachfrage nach den Zellen mithilfe des Erneuerbare-Energien-Gesetzes systematisch gesteuert hat."
"110","2005-12-01","Zeitung","Die Zeit, 01.12.2005","Doch die Forscher haben in anderen Staaten einen ähnlichen Zusammenhang bei Niederlagen in Kricket-, Rugby- oder Basketballturnieren nachgewiesen."
"111","2009-01-08","Zeitung","Die Zeit, 08.01.2009","Wenn der Staat schon so viele neue Schulden aufnehmen muss wie niemals zuvor, dann ist jetzt wenigstens der beste Zeitpunkt dafür."
"112","2014-04-10","Zeitung","Die Zeit, 10.04.2014","Für den Staat geht es nicht mehr um die richtige Art, zu leben oder zu sterben, sondern nur um Vorkehrungen dagegen, dass jemand von anderen bedrängt, manipuliert oder geschädigt wird."
"113","2008-01-03","Zeitung","Die Zeit, 03.01.2008","Diese Konzerne wurden von den Regierungen ihrer Staaten zu nationalen Champions hochgepäppelt, vertreten aber nun als Privatkonzerne nicht mehr die nationalen Interessen des Landes und schon gar nicht das strategische Energiekonzept der EU-Kommission."
"114","2017-01-19","Zeitung","Die Zeit, 19.01.2017","Sie exportieren nicht nur ihre Version eines schiitischen Dschihad, sondern auch ihr Modell eines ""tiefen Staates""."
"115","2018-02-22","Zeitung","Die Zeit, 22.02.2018","Nur wenige Schutzmechanismen schränken das Vorrecht souveräner Staaten über die Kontrolle ihrer Grenzen ein."
"116","2008-10-16","Zeitung","Die Zeit, 16.10.2008","Wenn die Banken sich darauf verlassen können, dass der Staat einspringt, ist es für sie weniger riskant, sich gegenseitig Geld zu verleihen."
"117","2012-12-13","Zeitung","Die Zeit, 13.12.2012","In Frankreichs Reaktion auf die Ummeldung nach Belgien mischt sich ein totalitärer Besitzanspruch des Staates auf die Individuen."
"118","2005-08-04","Zeitung","Die Zeit, 04.08.2005","Nicht nur, dass in den Staaten Florida und Texas - die enge Beziehungen zum Weißen Haus haben - 14000 Jobs vom Shuttle-Programm abhängen."
"119","2021-10-21","Zeitung","Die Zeit, 21.10.2021","Aber sie zahlt einen weit höheren Preis als Staaten wie Deutschland, die für die Erhitzung des Planeten wirklich verantwortlich sind."
"120","2007-11-08","Zeitung","Die Zeit, 08.11.2007","Dann dürften wir erleichtert die großen Fragen ad acta legen, die das Inzestverbot aufwirft: was Liebe als Fundament der Familie, was Familie als Teil des Staates, was Sexualität als Gegenstand von Gesetzen sei und wie die auf Liebe gegründete Wahlfamilie sich zur Herkunftsfamilie verhalte."
"121","2006-11-16","Zeitung","Die Zeit, 16.11.2006","Der Frieden im Libanon wird von den Kampfparteien dieses Sommers torpediert.Die schiitische Hisbollah und die israelische Armee scheren sich wenig um die UN-Resolution 1701, sie gefährden die dem Westen zugeneigte Regierung in Beirut, sie versuchen, die Souveränität des libanesischen Staates infrage zu stellen."
"122","2014-03-27","Zeitung","Die Zeit, 27.03.2014","Aber die EU wollte eine Währung als ihre Flagge, als Insigne einer politischen Union der Staaten Europas."
"123","2019-04-25","Zeitung","Die Zeit, 25.04.2019","Staats:"
"124","2014-09-11","Zeitung","Die Zeit, 11.09.2014","Finanziert der Islamische Staat seinen Terror auch mit dem Raub und Schmuggel von syrischen Altertümern?"
"125","2021-01-07","Zeitung","Die Zeit, 07.01.2021","In autoritären Staaten wird zum Teil heute noch Post von der Beförderung ausgeschlossen, wenn man den Diktator mit dem Kopf nach unten aufklebt."
"126","2017-02-23","Zeitung","Die Zeit, 23.02.2017","In den vergangenen Jahren haben sich insgesamt mehr als 60 Staaten im Rahmen des sogenannten BEPS-Projekts auf ein gemeinsames Vorgehen geeinigt, darunter alle Staaten der OECD und der G20, also auch die USA. BEPS steht für ""Base Erosion and Profit Shifting"", auf Deutsch etwa Gewinnkürzung und Gewinnverlagerung."
"127","2017-09-07","Zeitung","Die Zeit, 07.09.2017","Der Staat zahlt ihr den Anwalt."
"128","2023-06-07","Zeitung","Die Zeit, 07.06.2023","Dieser ostdeutsche Begriff erinnert an ein System, in dem der Staat für die »Aufzucht« der Kinder zuständig war."
"129","2011-04-14","Zeitung","Die Zeit, 14.04.2011","Diese drei Privatfirmen benoten Staaten, Unternehmen und Finanzprodukte."
"130","2015-10-01","Zeitung","Die Zeit, 01.10.2015","Das Land kommt meinen Vorstellungen von einem idealen Staat recht"
"131","2011-02-17","Zeitung","Die Zeit, 17.02.2011","Sie werden entscheiden, ob ein vollständiger Zusammenschluss, die Vereinigten Staaten von Europa, stattfinden wird oder nicht."
"132","2006-08-24","Zeitung","Die Zeit, 24.08.2006","In ihren Augen wurde New Orleans seit dem Hurrikan wie ein maroder Staat, ein amerikanisches Haiti behandelt."
"133","2017-03-02","Zeitung","Die Zeit, 02.03.2017","Einige E-Mails belegen Albayraks Verbindungen zur Firma Powertrans, die mit dem ""Islamischen Staat"" Ölgeschäfte gemacht haben soll."
"134","2020-04-08","Zeitung","Die Zeit, 08.04.2020","Sturm fordert, der Staat solle teilweise die Mietkosten übernehmen oder auch Zinszahlungen."
"135","2020-12-03","Zeitung","Die Zeit, 03.12.2020","Abendlich Hamburg sei auf Druck des deutschen Staates dichtgemacht worden, behaupten sie nun."
"136","2008-11-13","Zeitung","Die Zeit, 13.11.2008","Während der Präsidentschaft von George W. Bush forderte er mehr europäische Selbständigkeit im Verhältnis zu den Vereinigten Staaten."
"137","2015-04-16","Zeitung","Die Zeit, 16.04.2015","Jedes Jahr investieren Staat und Unternehmen nach einer Schätzung des Deutschen Instituts für Wirtschaftsforschung (DIW) allein zehn Milliarden Euro zu wenig in den Verkehr."
"138","2017-05-24","Zeitung","Die Zeit, 24.05.2017","Das Verhältnis zwischen verschiedenen Kulturen und Staaten aber stand permanent unter dem Vorzeichen eines Krieges, und jeder Frieden war nicht mehr als ein vorübergehender Waffenstillstand."
"139","2022-12-15","Zeitung","Die Zeit, 15.12.2022","Der Staat wurde aus der Verantwortung entlassen, für Fairness in der Gesellschaft zu sorgen."
