"No.","Date","Genre","Bibl","Hit"
"45","1974-04-12","Zeitung","Die Zeit, 12.04.1974","Wie alle anderen Demokratien, so ruht auch die amerikanische auf zwei Prämissen: daß die Repräsentanten des Volkes die ihnen anvertraute Macht nicht mißbrauchen und daß sie sich im Amt nicht bereichern."
"46","1989-12-01","Zeitung","Die Zeit, 01.12.1989","Er hat Finnland vor dem Schicksal der baltischen Völker - Versklavung, Terror, Deportation, Russifizierung - bewahrt."
"47","1978-09-01","Zeitung","Die Zeit, 01.09.1978","Recht interessant und nicht wegzudenken sind die Berichterstattungen über politische Themen, die leider oft tendenziös ausfallen; selbstverständlich die Nachrichten, Sportberichte, die leider selten gesendeten Reiseberichte, Darstellungen und Aufklärungen über fremde Völker und Länder."
"48","1975-08-08","Zeitung","Die Zeit, 08.08.1975","Entspannung besagt wenig, wenn sie sich nicht im Alltagsleben unserer Völker niederschlägt."
"49","1971-07-02","Zeitung","Die Zeit, 02.07.1971","Aber die größte Bedrohung für die nationale Sicherheit ist gegenwärtig die Spaltung des Volkes, die ausgelöst wurde durch einen Krieg, in dem die Menschen auf Geheiß einer Regierung kämpfen müssen, die ihnen nicht die Wahrheit gesagt hat."""
"50","1970-10-02","Zeitung","Die Zeit, 02.10.1970","Und er ließ auch in den letzten Jahren davon ab, seinem Volk Versprechungen zu machen wie diese:"
"51","1972-03-31","Zeitung","Die Zeit, 31.03.1972","""Vielleicht ist darin die Bestrafung zu sehen""; der Gefängnisdirektor findet die Verwandlung von schlecht zu gut ungerecht, weil sie das Bestrafungsprinzip Auge um Auge stört, nicht etwa, weil er etwas gegen Gehirnwäsche hat; der Minister spricht von moderner Verbrechensbekämpfung, will aber nur die Gefängnisse für politische Gefangene frei haben; der Schriftsteller endlich bekämpft einerseits ""die diabolischen Machenschaften"" der Regierung, glaubt andererseits, das Volk müsse immer ""geführt werden - wenn es sein muß mit Gewalt""."
"52","1985-09-27","Zeitung","Die Zeit, 27.09.1985","Er besagte, daß Volk und Rasse, die Menschen also, nur Teil einer untrennbaren, kolossalen Totalität seien."
"53","1988-10-28","Zeitung","Die Zeit, 28.10.1988","Ich werde euch sagen, wo diese Reserven lagen: zum Teil in der Arbeit des Volkes, aber vor allem in der Solidarität des sozialistischen Lagers und besonders der UdSSR."""
"54","1983-11-25","Zeitung","Die Zeit, 25.11.1983","Ihr Wunsch, statt der Washingtoner Regierung das amerikanische Volk zum Partner in der Sicherheitspolitik zu wählen - ""Wir wollen mit euch noch vieles gemeinsam tun"" (Eppler) -, beruht auf einer Illusion; vorläufig stehen die amerikanischen Wählermassen noch hinter Reagans Rüstungsstrategie."
"55","1988-09-16","Zeitung","Die Zeit, 16.09.1988","Zum ersten Mal in Europa hatte ein Volk bewußt einen Körper, in dem Gott präsent war, vernichtet."
"56","1986-01-10","Zeitung","Die Zeit, 10.01.1986","""Doch es ist eine schlichte Tatsache, daß das amerikanische Volk eine Normalisierung nicht hinnehmen wird, solange dieses Problem nicht gelöst ist."""
"57","1971-09-17","Zeitung","Die Zeit, 17.09.1971","Indem du begreifst, wie dein Volk unaufhaltsam zerstört wird, verwandelt sich deine persönliche Erniedrigung in Pflichtbewußtsein."
"58","1977-11-25","Zeitung","Die Zeit, 25.11.1977","Drei Völker haben sich offenbar diesen Hut recht gern aufgesetzt und den Unterschied Wichtiger genommen als der Pariser Politologe."
"59","1980-07-11","Zeitung","Die Zeit, 11.07.1980","Sie werden vom Volke gewählt; sie treten erst am 15. Dezember zum ""Electoral College"" zusammen und wählen dann den Präsidenten."
"60","1989-11-03","Zeitung","Die Zeit, 03.11.1989","Zeit: Glauben Sie, daß eine solche Politik die volle Unterstützung des deutschen Volkes finden wird?"
"61","1976-02-27","Zeitung","Die Zeit, 27.02.1976","Es sah fast so aus, als ob ein Generalstäbler Regie geführt hatte: wirkungsvoll arrangiertes Volk, Landmaschinen eines ganzen Distrikts geschäftig auf einem Versuchsfeld; selbst die Begrenzungssteine der Landstraße waren frisch geweißt und der Besichtigungsjeep neu gestrichen."
"62","1987-10-16","Zeitung","Die Zeit, 16.10.1987","Was allerdings geschehen soll, wenn das Volk ""Nein"" sagt, das weiß keiner."
"63","1975-11-28","Zeitung","Die Zeit, 28.11.1975","Dann läßt sich feststellen, daß hier einer der engsten Mitarbeiter Hitlers eine Entwicklung durchgemacht hat, die eigentlich das deutsche Volk hätte durchmachen müssen: die Auseinandersetzung mit dem Dritten Reich."
"64","1982-04-16","Zeitung","Die Zeit, 16.04.1982","Wenn Völker und Nationen, die keine Beziehungen zueinander haben, sich falsche Bilder voneinander machen, ist das nicht weiter tragisch."
"65","1981-11-13","Zeitung","Die Zeit, 13.11.1981","Der durch nichts begründeten Hypothese des Historikers Hellmut Diwald, daß man ein Volk krank mache, dessen Geschichte ""kriminalisiert"" werde, stimmen jetzt nicht nur Neonazis, sondern auch Linke zu."
"66","1989-09-29","Zeitung","Die Zeit, 29.09.1989","Nicht nur das sowjetische Volk würde dadurch versklavt; auch wir würden abermals in den eisernen Wällen eines ständig steigenden Militärbudgets und eines ständig steigenden Kriegsrisikos eingeschlossen."
"67","1972-02-11","Zeitung","Die Zeit, 11.02.1972","""Mamma mia"", denkt er, ""was für ein Volk, diese Deutschen."
"68","1989-03-17","Zeitung","Die Zeit, 17.03.1989","In einer Botschaft rief der Dalai Lama den amerikanischen Präsidenten Bush, den sowjetischen Parteichef Gorbatschow und rund 40 andere Staats- und Regierungschefs auf, sich in Peking für sein Volk einzusetzen."
"69","1973-03-02","Zeitung","Die Zeit, 02.03.1973","Nach diesem Desaster stehen für die Völker des Nahen Ostens und für die Welt wieder einmal Krieg oder Frieden am Suez und am Jordan auf dem Spiel."
"70","1982-05-28","Zeitung","Die Zeit, 28.05.1982","""Um 1500 verachteten"", so schreibt Burke, ""die Gebildeten das gemeine Volk, doch sie teilten seine Kultur."
"71","1974-11-22","Zeitung","Die Zeit, 22.11.1974","Im Falle Papandreou birgt der Spruch des Volkes ein Stück ausgleichender historischer Gerechtigkeit:"
"72","1985-05-24","Zeitung","Die Zeit, 24.05.1985","Alles nur zynische Mimerei - und grinsend teilte Kohl dies seinem Volk mit; ein echter Schelm, der Gute."
"73","1973-04-20","Zeitung","Die Zeit, 20.04.1973","Das Volk in der Vertreibung, das einmal zur Schlachtbank gejagt wurde, fühlt sich nun als Volk in der Verteidigung zum unaufhörlichen Widerstand provoziert, willkürlich oft."
"74","1988-01-22","Zeitung","Die Zeit, 22.01.1988","""Kein Deutscher kann Hitler rechtfertigen wollen, und wäre es nur wegen der Vernichtungsbefehle gegen das deutsche Volk vom März 1945."""
"75","1985-04-19","Zeitung","Die Zeit, 19.04.1985","Was für die Individuen gilt, gilt auch für die Völker.."
"76","1981-06-26","Zeitung","Die Zeit, 26.06.1981","""Ich studiere Organisations-Soziologie"", berichtete ein junger Amerikaner, ""weil ich verstehen will, wie ein Institutionensystem die Individualethik eines vollkommen normalen Volkes außer Kraft setzen kann."""
"77","1979-06-29","Zeitung","Die Zeit, 29.06.1979","Wenn Sparmaßnahmen im Volke durchgesetzt werden sollen, muß die politische und zumal die wirtschaftliche Elite des Landes sie mitmachen, um ein Beispiel zu stiften."
"78","1987-07-03","Zeitung","Die Zeit, 03.07.1987","In der Großen Halle des Volkes zitierte der Chef der Dresdner Bank, Wolfgang Röller, ein chinesisches Sprichwort: ""Geht man den rechten Weg, können Erfolg und Ruhm gar nicht ausbleiben."""
"79","1989-03-24","Zeitung","Die Zeit, 24.03.1989","Und es war nicht, wie es eine idealische Geschichtsschreibung so gern hätte, ein Volk, das die Fesseln der Tyrannei abgeschüttelt und mit dem Bild einer neuen Gesellschaft, einer neuen Demokratie den Anfang gewagt hätte - einen Anfang, der auch in Architektur und Städtebau ein neues Bild gefunden hätte."
"80","1987-03-20","Zeitung","Die Zeit, 20.03.1987","""Wo keine Weissagung ist, wird das Volk wild und wüst"", sagt die Bibel."
"81","1977-11-04","Zeitung","Die Zeit, 04.11.1977","Man mag sich ärgern an den verdrehten Rassen-Erbmassen-Tönen, aber: hat dieses Volk etwas gelernt, nachdem ""dies vorüber ist""?"
"82","1989-10-13","Zeitung","Die Zeit, 13.10.1989","Als dann aber Aristokraten und ""Verdächtige"" identifiziert und von den Jakobinern und Sansculotten angegriffen wurden, ""verengte sich der Begriff und meinte jetzt nur noch das einfache Volk"", und während der Schreckensherrschaft ""schwang sich dieser Teil der Bevölkerung zur Macht auf""."
"83","1978-05-12","Zeitung","Die Zeit, 12.05.1978","Daß die Heimstatt des jüdischen Volkes nicht nur ein Staat wird, sondern, mehr noch, ein geistiges Zentrum, um so seine Auserwähltheit zu dokumentieren."
"84","1985-06-21","Zeitung","Die Zeit, 21.06.1985","Um so erstaunlicher ist es, daß dieses Volk entschlossen scheint, sich mit dem verfügbaren Raum zu begnügen."
"85","1986-01-31","Zeitung","Die Zeit, 31.01.1986","Die Völker könnten tatsächlich aufatmen."
"86","1988-12-02","Zeitung","Die Zeit, 02.12.1988","""Die Sowjetunion ist ein Gefängnis der Völker."""
"87","1970-11-27","Zeitung","Die Zeit, 27.11.1970","Ihre Anhänger - Kommunisten und ""linke"" Priester - sehen in jedem privatwirtschaftlichen System à priori ein System der Unterdrückung und Ausbeutung des Volkes und sind deshalb überzeugt, daß alle Völker Lateinamerikas (die Kubaner ausgenommen) bewußt oder unbewußt die Revolution wünschen und zum ""Volksbefreiungskrieg"" lediglich organisiert zu werden brauchen."
"88","1978-09-22","Zeitung","Die Zeit, 22.09.1978","Nicht nur den Bestand des jüdischen Volkes, sondern auch seinen Glauben und alles, was an ihm erhaltenswert sein könnte, hat der Verlust des Tempels und mit ihm die Abschaffung der Priesterschaft nachhaltig, ja entscheidend gefördert."
"89","1981-12-11","Zeitung","Die Zeit, 11.12.1981","Noch lange Jahre wird das Volk der Dichter und Denker in der Erinnerung Europas als das Volk der Mörder, Räuber und Verbrecher leben."""
"90","1973-05-25","Zeitung","Die Zeit, 25.05.1973","Er stellt zunächst den eher statischen Dialog zwischen Moses und Aron in einen szenisch ausführbaren Dualismus zu dem dynamischen, also beinahe realistischen Verhalten der Masse des Volkes - um dann gelegentlich die Stilistik so weit zu überziehen, daß mehr als nur das vom Text angesprochene Historische sichtbar wird."
"91","1988-11-11","Zeitung","Die Zeit, 11.11.1988","Blut zu Blut, Volk zu Volk."
"92","1987-01-02","Zeitung","Die Zeit, 02.01.1987","Die innenpolitische Krise, in die Präsident Reagan aufgrund seiner außenpolitischen Methoden geraten ist, erweist sich als das späte Ergebnis einer Politik, die seit langem von den beiden Großmächten der heutigen Welt verfolgt wird - der Politik der nicht-erklärten Kriege, die auch dem eigenen Parlament und erst recht dem eigenen Volk nach Möglichkeit nicht erklärt werden:"
"93","1985-11-08","Zeitung","Die Zeit, 08.11.1985","Die vom Vietnamkrieg und dem iranischen Geiseldrama in ihrem Selbstwertgefühl gekränkten Amerikaner wählten einen Präsidenten, der ihnen suggeriert, daß sie dennoch ein großes Volk sind und bald wieder einsam an der Spitze stehen werden."
"94","1986-08-29","Zeitung","Die Zeit, 29.08.1986","Wenn etwas die Deutschen charakterisiert und von anderen Völkern unterscheidet, dann die immerwährende Ungewißheit ihrer selbst, die deutsche Frage:"
"95","1984-06-01","Zeitung","Die Zeit, 01.06.1984","Die immer wieder betonte ""offene, ehrliche und aufrichtige Freundschaft, findet jedenfalls im Volk nicht statt."
"96","1976-06-18","Zeitung","Die Zeit, 18.06.1976","Die Kommunisten wollen hier Ordnung schaffen, doch sie vergessen, daß unser Volk ein bißchen Unordnung ganz gern hat."""
"97","1986-11-28","Zeitung","Die Zeit, 28.11.1986","Jeder Schuß an der Linie, die unser Land zerschneidet, ist ein Anschlag auf den Rest von Gemeinsamkeit, der unserem Volk geblieben ist."
"98","1979-01-26","Zeitung","Die Zeit, 26.01.1979","Für das moderne jüdische Volk, insbesondere für die zionistische Bewegung, kann die Bedeutung deutscher Kultur kaum überschätzt werden."
"99","1971-03-05","Zeitung","Die Zeit, 05.03.1971","Die israelische Ministerpräsidentin Golda Meir griff es in ihrer Grußbotschaft an den Kongreß auf: ""Laßt uns alle Menschen guten Willens, Juden und Nichtjuden, in der ganzen Welt aufrufen, unsere Apelle an die sowjetische Regierung zu unterstützen: 'Laß mein Volk gehen'."""
"100","1989-06-23","Zeitung","Die Zeit, 23.06.1989","Sind ost- und südosteuropäische Strafrechtsurteile prinzipiell ungültig, weil diese Völker Unrechtsregimen anhängen?"
"101","1980-02-01","Zeitung","Die Zeit, 01.02.1980","Für Hunderttausende ""Söhne des Volkes"" war das erstrebte Ziel die gesicherte Beamtenkarriere, selbst wenn sie kaum das Existenzminimum garantierte."
"102","1978-01-06","Zeitung","Die Zeit, 06.01.1978","Und er spricht von der ""großen Aufgabe"", ""dieses untrügliche Gefühl für gute Form auch im Volke überall zu erwecken und zu verbreiten"" - eine wichtige Sache."
"103","1977-10-21","Zeitung","Die Zeit, 21.10.1977","Die Herren, die sich da zu einer Reihe von ""Arbeitsfrühstücken"" in Miami treffen, sind abgesetzte, abgehalfterte, ausrangierte lateinamerikanische Diktatoren, also Militärs, deren Feinde das Volk und die Rivalen sind."
"104","1988-10-28","Zeitung","Die Zeit, 28.10.1988","Dies sei für ihn um so unangenehmer, als er sich mit seinen freundschaftlichen Gefühlen zum Inselreich im Gegensatz zur großen Mehrheit seines eigenen Volkes befinde."
"105","1987-03-06","Zeitung","Die Zeit, 06.03.1987","""Ich wollte wissen"", kommentiert Kirchheimer, ""wie ein ganzes Volk so schlecht sein konnte, wie es die Deutschen waren, unsere christlichen Nachbarn."
"106","1970-10-30","Zeitung","Die Zeit, 30.10.1970","Das russische Volk, das keine Tradition der Freiheit besitzt, setzt - will man Amalrik glauben - das Wort ""Freiheit"" mit ""Unordnung"" gleich."
"107","1977-09-02","Zeitung","Die Zeit, 02.09.1977","Jene, die den 57jährigen Hua Kuo-feng immer noch für einen Übergangskandidaten halten, müßten nachdenklich werden, wenn sie nun die Lobeshymnen des greisen Marschalls Yeh auf den ""weisen Führer"" Hua hören, auf jenen Vorsitzenden, der ""unsere Partei, unsere Armee und unser Volk siegreich ins 21. Jahrhundert führen wird""."
"108","1979-08-17","Zeitung","Die Zeit, 17.08.1979","Die demokratische Volkspartei Afghanistans vertritt die überwältigende Mehrheit des Volkes zur vollen Befriedigung."
"109","1987-02-13","Zeitung","Die Zeit, 13.02.1987","Ein ganzes Volk ehrt seinen geliebten Sohn, den kühnen Denker und weitblickenden Politiker, Nicolae CeauÅYescu"", verkündete am 25. Januar der Neue Weg, am deutschsprachige Zeitung in Bukarest, und überreichte dem ""größten Sohn des Landes"" einen poetischen Feststrauß."
"110","1977-02-04","Zeitung","Die Zeit, 04.02.1977","Hätte das Volk nicht revoltiert, dann wäre seine Kraft zur Wirtschaftsreform bewiesen und seine internationale Kreditwürdigkeit wiederhergestellt worden."
"111","1981-04-03","Zeitung","Die Zeit, 03.04.1981","Volkes Stimme plädiert für Härte, und jedesmal, wenn wieder ein SPD-Büro besetzt worden ist, erheben sich solche Stimmen auch in diesem Lager."
"112","1973-11-30","Zeitung","Die Zeit, 30.11.1973","Die Gipfelkonferenz hat in einer Resolution den Standpunkt eingenommen, daß die Palästinensische Befreiungsorganisation unter Yassir Arafat die einzige legitime Vertretung des palästinensischen Volkes sei."
"113","1988-01-15","Zeitung","Die Zeit, 15.01.1988","Das Volk fühlte instinktiv, daß DubÄek glaubte - und er wieder fühlte, daß das Volk glaubte."
"114","1977-12-23","Zeitung","Die Zeit, 23.12.1977","In den prunkvollen Wandelhallen und Treppenhäusern der Pariser Oper feierte ein festliches Publikum: lange Roben, Frack, Smoking - und vor allem viel junges Volk in prächtiger Uniform."
"115","1981-10-23","Zeitung","Die Zeit, 23.10.1981","Sie waren empört über den Agronomen Kopelew, der - in der humanistischen Tradition der russischen Intelligenz erzogen - die Verdammung des ganzen deutschen Volkes nicht mitvollzog."
"116","1971-04-23","Zeitung","Die Zeit, 23.04.1971","Ihr Material ist Holz, nicht Bronze, der edle, dem Hofkünstler vorbehaltene, dem Volk verbotene Werkstoff."
"117","1981-04-17","Zeitung","Die Zeit, 17.04.1981","Früher befürwortete das Volk solche Repressionsmaßnahmen, jetzt ist es dagegen."
"118","1988-10-07","Zeitung","Die Zeit, 07.10.1988","In seinem Klavierspiel entdeckt man vieles von den Leiden, aber auch vom ungebrochenen Stolz seines in der Geschichte so häufig von Unbill heimgesuchten Volkes."
"119","1980-10-17","Zeitung","Die Zeit, 17.10.1980","Nicht ohne Hintersinn meint Bein, daß es die Juden,selber gewesen sind, die die Voraussetzungen für das Entstehen der ""Judenfrage"" geschaffen haben: Sie sind als Volk nicht untergegangen."
"120","1975-10-31","Zeitung","Die Zeit, 31.10.1975","Die ""Halle des Volkes"" in Peking faßt zu Festessen bis zu 600 Personen; dabei gut 200 Anwesende mit Handschlag zu begrüßen, ist üblich; Gast und Gastgeber legen sich die Speisen gegenseitig vor; die Tischreden werden von einem besonderen Podium aus gehalten, und danach wird erwartet, daß die Redner mit jedem am großen Ehrentisch anstoßen."
