"No.","Date","Genre","Bibl","Hit"
"11","1993-01-01","Zeitung","Die Zeit, 01.01.1993","Am 5. Dezember 1950 veröffentlichte das Bundespresseamt eine Stellungnahme, in welcher ""mit großem Ernst"" schwerste Vorwürfe gegen die Sowjetunion erhoben wurden: Sie habe gegen die Menschenrechte, die Haager Landkriegsordnung, die Konventionen des Internationalen Roten Kreuzes, die christliche Morallehre, die Nürnberger Rechtsprechung und die ""unter gesitteten Völkern feststehenden Gebräuche"" verstoßen."
"12","1990-01-19","Zeitung","Die Zeit, 19.01.1990","""Es wird Michail Sergejewitsch nicht mehr möglich sein, nur frische Farben an das Gefängnis der Völker zu tünchen."""
"13","2003-11-20","Zeitung","Die Zeit, 20.11.2003","Dazu gehört auch, dass so eine Organisation aus dem Volk und für das Volk nicht nur gefühlsselig sein kann oder eben gnadenlos böse."
"14","1990-03-09","Zeitung","Die Zeit, 09.03.1990","Deshalb ist es wichtig, die Interessen aller Völker Europas zu berücksichtigen und nicht auf ihre Schwäche zu setzen."
"15","1999-10-14","Zeitung","Die Zeit, 14.10.1999","Zum Beispiel war in Ungarn jahrhundertelang die nationale Unabhängigkeit die heiligste Idee, aber man musste sie immer wieder mit einer anderen Idee vereinbaren, mit der man die Unterdrückung der in Ungarn lebenden Völker rechtfertigte."
"16","1995-03-10","Zeitung","Die Zeit, 10.03.1995","""Sie müssen erst einmal Prominente haben, damit das normale Volk kommt"", erklärt sie ihr Marketing."
"17","1998-02-26","Zeitung","Die Zeit, 26.02.1998","In den ersten Wochen riefen die Massen ""Wir sind das Volk!""Das war der Moment der authentischen demokratischen Universalisierung."
"18","1996-03-08","Zeitung","Die Zeit, 08.03.1996","Thatcher: Natürlich hatte es einige Auseinandersetzungen zwischen uns gegeben, und ich glaube, eine ganze Reihe Menschen teilten meine Befürchtungen, daß irgend etwas im Charakter des deutschen Volkes Dinge zur Folge hatte, die niemals hätten geschehen dürfen."
"19","1997-03-07","Zeitung","Die Zeit, 07.03.1997","Von einem Aufschrei des österreichischen Volkes in Sachen Sparbücher, wie ihn die Politiker für ihre Position ins Feld führen, ist freilich nichts zu hören."
"20","1996-09-06","Zeitung","Die Zeit, 06.09.1996","(Man geht gewiß nicht vollständig fehl, wenn man vermutet, daß die Diskussionen um die Menschenrechte und ihre Durchsetzung in der Welt ein wesentlicher Teil dieses nationalen Selbstfindungsprozesses sind, in dem uns andere europäische Völker auf Grund ihrer gänzlich anders gearteten Geschichte weit voraus sind.)"
"21","2001-09-20","Zeitung","Die Zeit, 20.09.2001","Es sind wenige, die keinen Bezug mehr zu ihren Gesellschaften und Völkern haben, wie bin Laden in Afghanistan, und die Anschläge ohne Botschaft verüben."
"22","1992-05-22","Zeitung","Die Zeit, 22.05.1992","Denn der Friedensprozeß zieht sich zäh dahin, und ein Staat der Palästinenser ist ohne Einigung der verfeindeten Völker eine pure Illusion."
"23","1999-12-02","Zeitung","Die Zeit, 02.12.1999","""Wenn du uns verstehen willst, dann lies das.""Ein Dutzend dicker Wälzer, Folianten mit all den Klöstern und Kirchen des Kosovo, mit Schlachtengemälden und Legenden aus den heroischen Kämpfen des serbischen Volkes gegen den Islam."
"24","2001-03-08","Zeitung","Die Zeit, 08.03.2001","Genau an dieser Stelle unterscheidet sich Zhu kaum von Mao: Unbarmherzig verlangt er von seinem Volk Opfer auf Opfer."
"25","1993-02-12","Zeitung","Die Zeit, 12.02.1993","Vor dem Krieg waren die Muslime mit rund vierzig Prozent der Bevölkerung das stärkste Volk in Bosnien-Herzegowina."
"26","1990-01-05","Zeitung","Die Zeit, 05.01.1990","So hatte sich damals der Berliner Chefarchitekt Hermann Henselmann von dem SED-Bezirkssekretär Paul Verner und dem Volk, das der in sich zu vernehmen glaubte, davon überzeugen lassen, daß das Bauhaus und seine nackten, kahlen Sachen unbeliebt, jedoch irgendein Neu-Neoklassizismus, wie die Moskauer Zuckerbäcker ihn gerade ausprobiert hatten, äußerst beliebt und obendrein national sei - und so baute er die weiland Stalinallee altmodisch, aber populär."
"27","2002-08-22","Zeitung","Die Zeit, 22.08.2002","Und was macht das Volk?Es freut sich über die Freiheit und verlangt, die Amerikaner nach Hause zu schicken."
"28","2002-08-15","Zeitung","Die Zeit, 15.08.2002","Und frage weiter, ob ein Volk, dessen Führer ein anderes Volk hatten ausrotten wollen, rechten kann über dieses Volk, das sich gesammelt hat in einem Staat, der, bedroht von rechtmäßigen und unrechtmäßigen Ansprüchen, sich mit rechtmäßigen und unrechtmäßigen Mitteln zur Wehr setzt."
"29","2003-02-13","Zeitung","Die Zeit, 13.02.2003","Im Ernstfall stirbt der gegenseitige Respekt unter den Völkern zuerst."
"30","1996-03-08","Zeitung","Die Zeit, 08.03.1996","Im Labyrinth der Zisternen war das Volk der pozzari (Brunnenwärter, von pozzo, Brunnen) zu Hause."
"31","1991-08-23","Zeitung","Die Zeit, 23.08.1991","Das fällt mir auf: Immer drehten nämlich diese Schweinehunde ihr Ding am Wochenende, wenn das Volk von der Arbeit ausruht und vor sich hin döst wie Gott seit dem siebten Tage. Mann sollte die Wochenenden abschaffen, it's Putsch-time."
"32","1990-03-16","Zeitung","Die Zeit, 16.03.1990","Er soll offenbar besagen, daß die historische Erfahrung und Identität von Völkern ihren Ausdruck am häufigsten in der Bildung von Nationen gefunden hat."
"33","2002-01-24","Zeitung","Die Zeit, 24.01.2002","Die riesigen Figuren, die ein rätselhaftes Volk vor fast 2000 Jahren in die Pampa von Nasca gescharrt hat, können nur Landebahnmarkierungen für einen Weltraumbahnhof gewesen sein."
"34","1991-11-08","Zeitung","Die Zeit, 08.11.1991","Erst jetzt, vier Monate nach Beginn ihres Engagements, bekennt sich die EG unmißverständlich zu den Prinzipien, die allein den Völkern des zerbrochenen Balkanstaates Frieden bescheren können: keine gewaltsame Veränderung der Grenzen, Rückzug der Armee aus Kroatien, Unabhängigkeit aller Republiken, die sie erstreben, und Respektierung der Minderheiten in den neu entstehenden Gemeinwesen."
"35","1994-10-07","Zeitung","Die Zeit, 07.10.1994","Dazu ist nichts weiter erforderlich, als daß das Volk zu essen hat."
"36","1993-06-18","Zeitung","Die Zeit, 18.06.1993","Vermutlich wird diese Mischung aus Ehrlichkeitspathos und Beamtendeutsch, pubertierender Empörung (""Ich Gurke"") und politischer Rückversicherung im gefahrlosen Sowohl-Als-auch rasch zu Kinkels Markenzeichen beim Volk werden."
"37","2002-04-18","Zeitung","Die Zeit, 18.04.2002","Wenn die Regierung nicht vom Parlament, sondern direkt vom Volk bestellt wird, mindert das durchaus die Macht parlamentarischer Parteiführer."
"38","2003-10-23","Zeitung","Die Zeit, 23.10.2003","Eine liberale Demokratie hatte Atatürk seinem Volk nicht beschert, sondern einen bürokratischen, notorisch wehrhaften Staat, der Volk und Unternehmern kaum Freiheit zum Atmen ließ."
"39","2000-03-16","Zeitung","Die Zeit, 16.03.2000","Sie kommen aus der in Russland unbescholtenen Auslandsaufklärung und aus der gefürchteten fünften Abteilung, die das Volk bespitzelte."
"40","2002-12-05","Zeitung","Die Zeit, 05.12.2002","Verdrängt wie die friedliche Revolution von 1989 in der DDR, die aus den Kirchen - den einzigen Refugien des Widerstandes und der Freiheit - ins Volk getragen wurde."
"41","1996-11-29","Zeitung","Die Zeit, 29.11.1996",",Das Volk hat recht, das Volk soll handeln.` Das Volk will aber am liebsten Dutroux lynchen und vielleicht das ganze pädophile, permissive Pack gleich mit und der korrupten Justiz die Scheiben einschlagen."
"42","2000-04-27","Zeitung","Die Zeit, 27.04.2000","Andy Warhols Versprechen im Ohr, jeder könne für zehn Minuten ein Star sein, ergreift ein ganzes Volk von Exhibitionisten jeden Strohhalm des Ruhms, sei es als Bewerber um das Gesicht 2000, als Studiogast in einer Psychokrisen-Show oder als Alleinunterhalter vor der Web-Kamera."
"43","1990-07-27","Zeitung","Die Zeit, 27.07.1990","Und was Syberbergs eigene Kunst angeht, die würde erst recht abgewählt, diesfalls vom Volk und von der Kunstkritik in ungewöhnlicher Gemeinschaft."
"44","1999-12-09","Zeitung","Die Zeit, 09.12.1999","Als Fluchtpunkt dient eine auf Herder zurückgeführte Versöhnungs-Trias von Kultur, Volk und Nation, dient Schillers Appell ""an alle"" zur Selbstbildung und Weltveredelung durch Kunst."
"45","1990-11-09","Zeitung","Die Zeit, 09.11.1990","Im Namen des Volkes ist in Stuttgart ein Prozeß beendet worden, der viel mit den gewählten oder selbsternannten Vertretern dieses Volkes zu tun hatte."
"46","1992-01-17","Zeitung","Die Zeit, 17.01.1992","Das Volk zahlt den Preis für den Boykott."
"47","1997-06-20","Zeitung","Die Zeit, 20.06.1997","Heute seien wir zwei Völker in einem Staat."
"48","1994-12-30","Zeitung","Die Zeit, 30.12.1994","Kulte, Mysterien, Rituale sind ein Teil der Identität jedes Volkes."
"49","1996-11-22","Zeitung","Die Zeit, 22.11.1996","""Es ist eine unumstößliche Wahrheit, daß alles, was Leben und Bestand haben soll, eine bestimmte Abneigung, einen Gegensatz, einen Haß haben muß daß wie jedes Volk sein eigenes innigstes Lebenselement hat, es ebenso eine feste Liebe und einen festen Haß haben muß, wenn es nicht in gleichgültiger Nichtigkeit und Erbärmlichkeit vergehen und zuletzt mit Unterjochung endigen will . . ."
"50","2003-01-23","Zeitung","Die Zeit, 23.01.2003","Wie kann eine gerechte internationale Ordnung für die Gesellschaft der Völker aussehen?"
"51","2000-10-12","Zeitung","Die Zeit, 12.10.2000","Ein Bundestrainer muss vom Volk geliebt werden."
"52","1994-04-15","Zeitung","Die Zeit, 15.04.1994","Am 12. Juni nämlich wählen die Völker der Europäischen Union ihr gemeinsames Parlament."
"53","2000-08-03","Zeitung","Die Zeit, 03.08.2000","Und schließlich gibt es in Berlin eine aufgeschreckte Bundesregierung, deren Mitglieder dem Volk zurufen:"
"54","1994-12-09","Zeitung","Die Zeit, 09.12.1994","Die Partei, die oft so gern zum Wohle des Volkes enteignet hatte, mußte nach der Wende über kurz oder lang selber Enteignung befürchten."
"55","2004-04-29","Zeitung","Die Zeit, 29.04.2004","Der überlebte Sozialismus entließ die Völker 1989 als späte Kinder von 1848 und 1918."
"56","1994-09-16","Zeitung","Die Zeit, 16.09.1994","Hitler als Retter, als Erlöser des von Arbeitslosigkeit und Reparationen geplagten und durch den ""Schandvertrag von Versailles"" gedemütigten deutschen Volkes."
"57","1996-09-06","Zeitung","Die Zeit, 06.09.1996","Eindeutig dafür: die niederländischen Genrebilder von Trinkgelagen, Jahrmarkt, Viehstall und fahrendem Volk als Spiegelung von Seelenlandschaften des traumatisierten Kindes."
"58","1991-01-04","Zeitung","Die Zeit, 04.01.1991","Haben uns Bejahung gewünscht und die Zugehörigkeit zu einer Gemeinschaft der Guten: ""... daß die Völker nicht erbleichen / wie vor einer Räuberin, / sondern ihre Hände reichen / uns wie andern Völkern hin..."" - die sozialistischen Lieder so gewollt naiv wie der amerikanische Lifestyle."
"59","1992-09-04","Zeitung","Die Zeit, 04.09.1992","Alle Völker der Antike betrachteten diese sieben Himmelskörper voller Ehrfurcht und hielten ihre Konstellationen für schicksalsbestimmend."
"60","1990-02-23","Zeitung","Die Zeit, 23.02.1990","[...] Es tut mir das Herz weh ob des Zynismus und Opportunismus, wie zum Beispiel in Ungarn am Anfang des Endes der schwerkranke Generalsekretär der Partei, Jänos Kádár - der den Reformprozeß eingeleitet und dem Volk ein unter den gegebenen Umständen erstaunliches Maß an Freiheit und Wohlstand gebracht hatte -, von seinen Genossen, die ihm ein Vierteljahrhundert gedient hatten, plötzlich und brutal gestürzt wurde, beschimpft als Haupthemmnis eines Reformkurses, den sie kürzlich noch selber hintertrieben hatten - und dann, nur wenige Wochen später, mit Krokodilstränen in den Augen mit großem Pomp zu Grabe getragen wurde. [...]"
"61","2003-05-28","Zeitung","Die Zeit, 28.05.2003","Das schwedische Volk muss im September erst noch über den Beitritt zum Euro abstimmen."
"62","1997-10-17","Zeitung","Die Zeit, 17.10.1997","Thawee ist glücklich mit seinem Beruf, den er für wichtig hält und der im Volk sehr angesehen ist."
"63","1991-08-16","Zeitung","Die Zeit, 16.08.1991","Eine Brücke, haarscharf wie eine Damaszener Klinge, meinten die Muslime - genau über eine solche müssen die Völker."
"64","1998-06-25","Zeitung","Die Zeit, 25.06.1998","Entweder etwas ist dem Volk eine hohe Schule - allein das ältliche Knistern dieser Worte illustriert ihre Aussichtslosigkeit."
"65","2000-09-28","Zeitung","Die Zeit, 28.09.2000","Damit traf er mitten ins Herz des serbischen Volkes."
"66","1994-05-27","Zeitung","Die Zeit, 27.05.1994","Der Staat tritt seine Souveränität an das mythische Gebilde eines Volkes ab, das vom überlieferten Wir Gefühl der Abstammungsdeutschen definiert wird."
"67","2001-06-13","Zeitung","Die Zeit, 13.06.2001","Wenn die Banken die so genannten Starter-Kits unters Volk bringen - kleine Boxen mit jeweils 20 Euro- und Cent-Münzen -, können sich auch die kritischen Deutschen davon überzeugen, dass der Euro hart ist."
"68","1995-09-22","Zeitung","Die Zeit, 22.09.1995","Mit alldem aber bekommen wir es bei den echten, nicht nur touristischen Begegnungen mit anderen Völkern sehr schnell zu tun, bei den privaten wie den offiziellen."
"69","1998-10-08","Zeitung","Die Zeit, 08.10.1998","""Völker ja, IWF nein"", skandieren seine Zuhörer als Antwort."
"70","1990-05-04","Zeitung","Die Zeit, 04.05.1990","Sicherlich haben die Deutschen sich im Grundsätzlichen stärker verändert als irgendein anderes Volk in Europa - freilich hatten sie es auch nötiger."
"71","1995-04-14","Zeitung","Die Zeit, 14.04.1995","Es bedeutet die Absicht, ein gesamtes Volk auszulöschen."
"72","1998-06-25","Zeitung","Die Zeit, 25.06.1998","""Vorzüglich"", rief Ernst Jünger 1929 den Westmächten zu, die er für das Elend des deutschen Volkes verantwortlich machte, ""nur kein Mitleid mit uns!Dies ist eine Position, aus der sich arbeiten läßt."
"73","2003-07-24","Zeitung","Die Zeit, 24.07.2003","Sie sagt freilich auch, dass dem Land und seinem Volk good governance fehlten, nicht nur die Experten, deren Mangel Sok Chenda beklagt."
"74","1995-01-27","Zeitung","Die Zeit, 27.01.1995","Wie, bitte schön, soll so ein neuer Volksvertreter sein Volk vertreten?Diesen Problemen anfänglicher Orientierungslosigkeit widmet sich, wie gesagt, Peter H. Ditko."
"75","2004-07-29","Zeitung","Die Zeit, 29.07.2004","Die Völker Afrikas, sie besorgen den Rest an Verheerung, zerstören, was ihnen die Kolonialherrschaft und mannigfaltige Diktatoren hinterlassen haben: sich selbst, ihre Gemeinschaft."
"76","1990-10-19","Zeitung","Die Zeit, 19.10.1990","""Ich will von diesem Volk nichts wissen"", empört sich Victoria von Plessen-Deraniyagala."
"77","2000-12-14","Zeitung","Die Zeit, 14.12.2000","Sein Volk jedoch ist weiter skeptisch geblieben gegenüber allen Anstößen und Werten, die von außen kommen."
"78","1992-02-07","Zeitung","Die Zeit, 07.02.1992","Hundertvierzig Millionen Bücher jedes Jahr brachte die DDR unters Volk, pro Kopf fast neun."
"79","2002-05-02","Zeitung","Die Zeit, 02.05.2002","Aber auch Kolbenheyer nicht, und gegen Hans Grimm (Volk ohne Raum) ist er verständnissanft."
"80","1999-09-09","Zeitung","Die Zeit, 09.09.1999","In Abgrenzung zum untergegangenen Osmanischen Reich, einem Flickenteppich zahlreicher Völker und Ethnien, verstand sich die neu geschaffene türkische Republik als nationaler Einheitsstaat, der sich über sein Türkentum legitimiert."
"81","1990-08-24","Zeitung","Die Zeit, 24.08.1990","Nicht die Freiheit der in den arabisch-israelischen Konflikt verwickelten Völker, selbstherrlich in einer Region zu walten und zu schalten, in der jede Bewegung ein Erdbeben auslösen kann."
"82","1995-05-19","Zeitung","Die Zeit, 19.05.1995","Von der Politik fasziniert ist das französische Volk wie kaum ein anderes - und mußte in diesen Jahren erleben, wie wenig doch die Rechte, die Linke und der Präsident mit ihrer Politik den Gang der Welt beeinflußen konnten."
"83","1991-03-01","Zeitung","Die Zeit, 01.03.1991","Ein Volk wurde ausgeplündert - und alle Funktionsträger halfen mit."
"84","1999-04-29","Zeitung","Die Zeit, 29.04.1999","Der Vorsitzende der Bundesbaukommission, Dietmar Kansy, beschwor das Volk, die Ausgaben für das Parlament nicht mit dem Sozialhilfesatz zu verrechnen."
"85","1990-11-30","Zeitung","Die Zeit, 30.11.1990","""Damit gilt dieses Grundgesetz für das gesamte deutsche Volk."""
"86","2003-03-13","Zeitung","Die Zeit, 13.03.2003","Wie es auch kein anderes Volk gibt, das so leise leise sein kann und so leidenschaftlich leise und so alles leise."
"87","1997-10-31","Zeitung","Die Zeit, 31.10.1997","Sind der Frieden, die Verständigung der Völker, der Schutz ihrer Kultur und die Sicherung der Produktivität trivial geworden?Zählen sie heute nicht mehr?"
"88","2003-10-01","Zeitung","Die Zeit, 01.10.2003","Die Rechtshegelianer sehen das Objekt dieser absoluten Identität im ethnisch und historisch gewachsenen Volk, die Linkshegelianer in der durch Vernunft und Kommunikation hergestellten Diskursgemeinschaft der Verfassungspatrioten."
"89","2002-08-29","Zeitung","Die Zeit, 29.08.2002","Sie werden ""das Volk"" sein, und die anderen ""Junioren"" oder ""Youngies""."
"90","1997-10-02","Zeitung","Die Zeit, 02.10.1997","Dafür wird er lernen, daß ""der Genosse Kim Jong Il das absolute Vertrauen und den Respekt des koreanischen Volkes und der Fortschrittlichen überall auf der Welt genießt dank seiner unsterblichen Taten für die Sache der Revolution und die Sache des Sozialismus""."
"91","1990-03-16","Zeitung","Die Zeit, 16.03.1990","Die baltische Republik setzte die Verfassung ihres autoritären Vorkriegsstaates wieder in Kraft - ein symbolischer Akt auch dafür, daß viele Völker und Parteien in Osteuropa heute ihre Uhren auf die nationalen Zeiten zurückstellen."
"92","1998-10-15","Zeitung","Die Zeit, 15.10.1998","""Die Parteien wirken bei der politischen Willensbildung des Volkes mit"" geführt hat."
"93","1993-12-03","Zeitung","Die Zeit, 03.12.1993","Die, die überleben, werden ein starkes Volk sein."
"94","1999-02-04","Zeitung","Die Zeit, 04.02.1999","Aber wenn man in einer solchen historischen Situation ist und dem Volke was für die Seele gibt, kann das außerordentlich befriedend und damit auch befriedigend sein."
"95","1993-09-24","Zeitung","Die Zeit, 24.09.1993","Der zwischen den Geschlechtern, den Generationen, den Individuen sowieso; aber eben auch der große Krieg zwischen den Völkern und Nationen; genauer: der Zweite Weltkrieg; genauer: der Krieg der deutschen und ungarischen Invasoren gegen die Serben."
"96","1992-03-13","Zeitung","Die Zeit, 13.03.1992","Er schmeckt um so bitterer, als die Sanktionen nicht ihn im eigenen Saft schmoren lassen, sondern sein Volk."
"97","2004-12-22","Zeitung","Die Zeit, 22.12.2004","Ihr, das Volk, habt die Macht, Glück hervorzubringen."
"98","2003-03-20","Zeitung","Die Zeit, 20.03.2003","Es bleibt zu hoffen, dass die Kriegsbegeisterung des amerikanischen Volkes mit den ersten Bomben auf Bagdad rapide sinkt - allein eine starke Gegenbewegung innerhalb der Vereinigten Staaten vermag die Bush-Krieger zu stoppen."
"99","1997-12-05","Zeitung","Die Zeit, 05.12.1997","""Nun glaube ich aber, daß, angesichts des hohen und höchsten Amtes eines Künstlers, sein Interesse für sich selbst stets stärker gewesen ist als das für sein Volk."
"100","1996-08-23","Zeitung","Die Zeit, 23.08.1996","Ich habe in meiner Kindheit nicht erlebt, daß jemand den verschleppten jüdischen Nachbarn half, als die Pogromnacht Hitlers Absicht im Volk bestätigt fand, die Juden zu vernichten."
"101","1994-01-14","Zeitung","Die Zeit, 14.01.1994","Ich nehme keine Weiber und Kinder mehr auf, treibe sie zu ihrem Volk zurück oder lasse auf sie schießen."""
"102","2003-12-31","Zeitung","Die Zeit, 31.12.2003","Die Trennung zwischen der Elite und dem Volk wird jedenfalls immer einer echten Aufklärung entgegenstehen."
"103","2002-06-13","Zeitung","Die Zeit, 13.06.2002","Der Leser bekommt nämlich nicht nur Einblick in die Nervosität, Rachsucht, Heimtücke der alten Griechen, die nach der Lektüre niemand mehr für ein vorbildlich klassisches Volk halten wird."
"104","1998-06-04","Zeitung","Die Zeit, 04.06.1998","Seit 1989 nimmt sich das ungarische Volk das Recht auf Experimente."
"105","1994-08-19","Zeitung","Die Zeit, 19.08.1994","Es ist auch nicht das normale Volk, es sind die Karrieristen und Faschisten, die Verdummer und die Verführer, die Ehrgeizlinge und Paranoiker auf beiden Seiten, die den Kessel am Brodeln halten."
"106","1996-08-30","Zeitung","Die Zeit, 30.08.1996","Während sie dem Volk die Politik erklärten, eroberten die Republikaner die Herzen."
"107","1992-05-15","Zeitung","Die Zeit, 15.05.1992","Aber wer kann untätig zusehen, wenn ein ganzes Volk den langsamen Hungertod stirbt?"
"108","1992-06-12","Zeitung","Die Zeit, 12.06.1992","Biedenkopf: In diesem Votum kommt, ohne daß dies so reflektiert worden ist, die Angst eines kleinen europäischen Volkes zum Ausdruck, in dem größeren Europa die eigene Identität zu verlieren."
"109","1995-11-17","Zeitung","Die Zeit, 17.11.1995","Da unser ""Volk"" ja mittlerweile nicht aus linkem oder rechtem ""Volk"" besteht, sondern nur noch aus Siegern und Verlierern, sollte die SPD endlich ihren Neureichenanspruch aufgeben, sich mit PDS und Grünen zusammentun, den bildungsbürgerverseuchten Humanismus in lustbetonten Aktionismus umwandeln und zu denen zurückkehren, die in Zukunft den Großteil unseres ""Volkes"" ausmachen werden: nämlich zu den Verlierern!"
"110","2001-11-15","Zeitung","Die Zeit, 15.11.2001","und weil sie ihr Leben lang das Volk manipuliert hatten, glaubten sie, auch den Islamismus instrumentalisieren zu können."
"111","1996-01-26","Zeitung","Die Zeit, 26.01.1996","Wieso soll jeder Lokführer und jeder Pilot seinem Arbeitgeber den Gesundheitszustand enthüllen, während just jener Mann, der befugt ist, einen Atomschlag auszulösen, seinem Patron, also dem Volk, sein Befinden verheimlichen darf?Le Monde beklagt das Fehlen eines institutionalisierten Verfahrens, mit dem ein Präsident abgelöst wird, auch wenn er selber seine Amtsunfähigkeit nicht einsehen mag:"
"112","1992-06-26","Zeitung","Die Zeit, 26.06.1992","Im ehemaligen Ministerratsgebäude füllt ein buntes Volk Formulare aus und strebt mit gelben Nummernschildchen und dicken Angebotslisten unter dem Arm ins Innere."
"113","1995-03-03","Zeitung","Die Zeit, 03.03.1995","O Gartenzwerge und Rehlein!Ihr seid die allerletzten, unwiderleglichen Beweise, daß dem Volke Schönheit nottut."
"114","1998-09-10","Zeitung","Die Zeit, 10.09.1998","An diesen beiden Tagen lädt die Bankenaristokratie das Volk zu sich."
"115","1990-06-15","Zeitung","Die Zeit, 15.06.1990","Denn die verringerten Streitkräfte eines vereinten Deutschland werden auch künftig Recht und Freiheit des deutschen Volkes zu verteidigen haben."
"116","1990-04-20","Zeitung","Die Zeit, 20.04.1990","Nur waren sie eben leider geschlossen in den Tagen, in dem das Volk hätte kommen und sehen können."
"117","1998-01-02","Zeitung","Die Zeit, 02.01.1998","Doppelplädoyer des israelischen und des palästinensischen Autors für eine Verständigung zwischen ihren Völkern."
"118","2001-08-16","Zeitung","Die Zeit, 16.08.2001","Sandra Völker schwimmt - wie man sieht - auch für die Deutsche Post."
"119","2004-03-04","Zeitung","Die Zeit, 04.03.2004","Ein raues Volk hat sich hier zwischen den verschneiten Hängen im Norden von Nevada niedergelassen."
"120","1998-10-22","Zeitung","Die Zeit, 22.10.1998","zeit: Sehen Sie sich damit im Widerspruch zur Hoffnung von Postnationalisten wie Jürgen Habermas, ein europäisches Volk solle die nationalen Völker ablösen?"
"121","1990-10-26","Zeitung","Die Zeit, 26.10.1990","Die Reichen hielten ihn in Kristallschalen und genossen ihn maßvoll, dem Volke war er fremd."
"122","1997-04-04","Zeitung","Die Zeit, 04.04.1997","Einerseits verlangt er vom Volk, daß es nach dem jahrelangen Besatzungschaos Steuern und Strafzettel bezahlt - andererseits kultiviert er weiterhin die alte Intifadamentalität."
"123","1996-01-12","Zeitung","Die Zeit, 12.01.1996","""Wir sind ein blödes Volk"", hat Heiner Müller hierzu abschließend festgestellt."
"124","1990-04-06","Zeitung","Die Zeit, 06.04.1990","""Ich wußte gar nicht, daß du solch ein übler Nationalist bist"", sagt der Beifahrer prompt, und aus ihm spricht die Stimme eines anderen Teils unseres Volkes, anno 1990."
"125","1996-05-03","Zeitung","Die Zeit, 03.05.1996","Nur daß er in die neueste Auflage seines ""Umgangs mit Menschen"" noch ein paar Sätze hineingeschrieben hatte, damit die Herren nicht vergessen, ""daß sie, was sie sind und was sie haben, nur durch Übereinkunft des Volkes sind und haben"" und ""daß man ihnen diese Vorrechte wieder nehmen kann""."
"126","1990-06-15","Zeitung","Die Zeit, 15.06.1990","Solange Ohnesorg Köln nicht verläßt, wird er wohl weiter seine Kulturauffassung unters Volk bringen."
"127","1990-03-16","Zeitung","Die Zeit, 16.03.1990","Da sammelt sich linkes Volk, da rotten sich - auf Einladung von Carola Stern und Klaus Staeck - die neuerdings wieder so genannten Intellektuellen im heilig rebellischen Köln zusammen, da ruft wer ""mehr Demokratie"" und ""soviel Anfang war nie"", und jemand flüstert ""68 redivivus"" - und dann nur 88 Zeilen?"
"128","1990-06-29","Zeitung","Die Zeit, 29.06.1990","Nun wird das deutsche Volk abermals in den Sattel gesetzt."
"129","1991-12-20","Zeitung","Die Zeit, 20.12.1991","Doch seinen großen Sprung verdankt Krawtschuk - und mit ihm inzwischen die Mehrheit des ukrainischen Volkes - allein Michail Gorbatschow."
"130","1996-02-16","Zeitung","Die Zeit, 16.02.1996","Unterwegs strömt das Volk zu Trauergottesdiensten zusammen."
