"No.","Date","Genre","Bibl","Hit"
"11","1945-10-12","Zeitung","Süddeutsche Zeitung, 1995 [1945]","Molotow, Byrnes und er selbst seien sich darin einig gewesen, daß bindende Beschlüsse über Friedensverträge und Abkommen mit den einzelnen besiegten Ländern nur von jenen Staaten gefaßt werden sollten, die seinerzeit die Waffenstillstands- bzw. Waffenstreckungsurkunden unterzeichnet hätten."
"12","1936-01-10","Zeitung","Archiv der Gegenwart, Bd. 6, 10.01.1936, S. 2374 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die unter der Bezeichnung ""Oxford Group Movement"" bekannte religiöse Bewegung beschäftigt die öffentliche Meinung vieler Länder so stark, daß eine knappe Darstellung ihrer Methoden und Ziele angezeigt ist."
"13","1942-05-20","Zeitung","Archiv der Gegenwart, Bd. 12, 20.05.1942, S. 5505 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","""Ich zweifle, daß das Parlament oder das Land überhaupt sich ein richtiges Bild machen vom riesigen Ausmaß der Angriffe, die Malta auszuhalten hat, oder von der ungeheuren Menge der Flugzeuge, die wir nach Malta schaffen mußten, um diesen Angriffen standzuhalten."
"14","1933-04-29","Zeitung","Archiv der Gegenwart, Bd. 3, 29.04.1933, S. 813 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Schatznoten ausgegeben werden die nicht auf Gold, sondern auf dem Kredit des Landes beruhen. (L. B. Währung 803 B.)"
"15","1934-03-18","Zeitung","Archiv der Gegenwart, Bd. 4, 18.03.1934","Österreich gegenüber verfolge Italien eine Politik der Freundschaft mit dem Ziel, die Integrität und die Unabhängigkeit dieses Landes zu erhalten."
"16","1941-05-26","Zeitung","Archiv der Gegenwart, Bd. 11, 26.05.1941, S. 5035 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Zu Land hatten deutsche Fallschirmtruppen ein Militärspital und einen kleineren Teil der Insel im Norden besetzt, und diese Positionen sind nun wieder im Besitze britisch-griechischer Truppen."
"17","1937-12-31","Belletristik","Klepper, Jochen: Der Vater, Gütersloh: Bertelsmann 1962 [1937], S. 69","»Zu den Expeditionen, die im Lande bleiben oder an den Hof gehen, müssen keine feinen, sondern nur gemeine und graue Papiere gebraucht und also das in dem Kammeretat dazu ausgesetzte Quantum bestmöglich menagieret werden."
"18","1942-12-31","Belletristik","Seghers, Anna: Das siebte Kreuz, Berlin: Aufbau-Taschenbuch-Verl. 2002 [1942], S. 12","Als er um Marnets Gehöft herum war, konnte er über das freie, sacht abfallende Land auf den Nebel hinuntersehn."
"19","1940-12-31","Belletristik","Schaper, Edzard: Der Henker, Zürich: Artemis 1978 [1940], S. 239","Die Schuldigen, die man noch vorfand, waren die Seßhaften, dem Lande Pflichtigen: die kleinen Kätner, Knechte, Tagelöhner und Bauern."
"20","1939-12-30","Zeitung","Archiv der Gegenwart, Bd. 9, 30.12.1939, S. 4365 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","In Nordfinnland sind die sowjetrussischen Truppen nach der Besetzung des Hafens von Petsamo am 1. Dezember 130 km weit ins Innere des Landes vorgestoßen."
"21","1943-10-01","Zeitung","Archiv der Gegenwart, Bd. 13, 01.10.1943, S. 6117 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Wir werden unsere verschiedenen Standpunkte vertreten, im allgemeinen sind aber die Interessen unseres Landes, des britischen Commonwealth der Vereinigten Staaten von Amerika, Rußlands und Chinas die gleichen, weil sie sich im großen und ganzen nicht überschneiden und alle auf den Frieden ausgerichtet sind."
"22","1945-04-11","Zeitung","Archiv der Gegenwart, Bd. 15, 11.04.1945, S. 174 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die westeuropäischen Länder haben auf die Anrufung der UNRRA mit Ausnahme von kleineren Hilfsdiensten verzichtet."
"23","1936-03-03","Zeitung","Völkischer Beobachter (Berliner Ausgabe), 03.03.1936","Keine der beiden politischen Hälften des Landes kann theoretisch ohne die Stimmen der Kommunisten eine parlamentarische Regierung stellen."
"24","1937-12-31","Gebrauchsliteratur","Bodenreuth, Friedrich [d.i. Jaksch, Friedrich]: Alle Wasser Böhmens fließen nach Deutschland, Berlin: Büchergilde Gutenberg 1938 [1937], S. 302","Wer das Land erwirbt, besitzt auch das Wildvieh."
"25","1944-04-30","Zeitung","Archiv der Gegenwart, Bd. 14, 30.04.1944, S. 6358 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Eine gewaltige Zahl von kleineren und mittleren Hilfsbetrieben, die weit im Lande verstreut sind, fertigten in den Vereinigten Staaten einzelne Schiffsteile an, die nur im letzten Stadium der Fertigung in den Küstenorten bei den Standortswerften zusammenströmen, und dann nach vollzogener Montage in vereinfachter Rollmethode zu Wasser gelassen werden."
"26","1945-09-29","Zeitung","Archiv der Gegenwart, Bd. 15, 29.09.1945","Die Frage, ob der ständige Sitz in das Staatsgebiet eines bestimmten Landes verlegt werden oder ob er internationalisiert werden sollte, entweder als autonomer Staat, wie die Vatikanstadt, oder als internationale Zone, wie Tanger, bleibt einer späteren Besprechung vorbehalten."
"27","1935-12-31","Zeitung","Archiv der Gegenwart, Bd. 5, 31.12.1935, S. 2362 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Uruguay sowie in einigen zentralamerikanischen Republiken Auflockerungen. (""Die Wirtschaft"", Prag.) (L. B. Währungsschau 2233 B, Italien 2319 D, Iran 1721 A, alle übrigen Länder 2217 A.)"
"28","1938-12-31","Gebrauchsliteratur","Harmjanz, Heinrich: Ostpreußische Bauern, Königsberg: Reichsnährstand Verl. Ges. 1939 [1938], S. 49","Im Lande selbst mußte die alte Ordnung wiederhergestellt werden; zahllose Söldner hielten sich mit ihren Führern im Lande auf, die der Orden wegen des drohenden Krieges in aller Welt hatte anwerben lassen."
"29","1943-06-27","Zeitung","o. A.: REKLAME ohne ""GRENZEN"". In: Koralle, 27.06.1943, S. 255","Diese Marken, als Symbole des Friedens gedacht, konnten nicht darüber hinwegtäuschen, auf was es dem Präsidenten und seinem Kreise ankam: durch die Erinnerung an den Unabhängigkeitskrieg und die Gestalt George Washingtons, dessen Testament verraten worden war, für sich selbst Sympathien zu erwecken, im Spanien der Volksfront und in Polen, in den Ländern Südamerikas, wo der Einfluß der Vereinigten Staaten unter panamerikanischen Vorzeichen verbreitert wurde, aber auch in Ländern wie der Türkei, in denen die amerikanische Politik erst noch Fuß fassen möchte."
"30","1939-11-29","Zeitung","Archiv der Gegenwart, Bd. 9, 29.11.1939, S. 4329 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Der Außenminister erinnerte daran, daß dem Briand-Kellogg-Pakt andere mit Rußland abgeschlossene Vertrage gefolgt seien, die die Sicherheitsverpflichtungen des Landes definierten."
"31","1945-10-10","Gebrauchsliteratur","Brief von Ernst G. an Irene G. vom 10.10.1945, Feldpost-Archive mkb-fp-0270","Gestern habe ich die Bohnen aus dem Land gerissen, dann bin ich in die Heia."
"32","1936-06-06","Zeitung","Archiv der Gegenwart, Bd. 6, 06.06.1936, S. 2584 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Das Mißverhältnis zwischen Inland- und Auslandpreisen, das durch die Währungsabwertung der angelsächsischen Länder entstanden sei und nicht ausgeglichen werden konnte, habe einen Rückgang der Ausfuhr, eine Disparität zwischen Produktion und Konsum im Innern, einen Verfall des Fremdenverkehrs, eine Überhöhung des Zinsniveaus und eine Kapitalhortung infolge mangelnder Nachfrage nach Kapital zur Folge."
"33","1934-10-20","Zeitung","Archiv der Gegenwart, Bd. 4, 20.10.1934","Der Industriellenbund gliedert sich räumlich in einen Verband für das Gebiet der Stadt Wien und in Landesverbände für die Gebiete der einzelnen Länder, doch können innerhalb dieser Verbände für kleinere räumliche Gebiete Unterverbände errichtet werden."
"34","1936-02-29","Zeitung","Archiv der Gegenwart, Bd. 6, 29.02.1936, S. 2445 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Hitler erwiderte, daß das Buch zur Zeit des Ruhreinbruches im Augenblick der größten Spannung zwischen beiden Ländern geschrieben wurde, während es heute keinen Grund mehr für einen Konflikt gebe."
"35","1941-05-02","Zeitung","Archiv der Gegenwart, Bd. 11, 02.05.1941","Ich werde auch weiterhin meinem Lande nach bestem Können als Privatmann dienen."" (L. B. 5001 A.)"
"36","1942-11-19","Zeitung","Archiv der Gegenwart, Bd. 12, 19.11.1942","In seinem Land von den eigenen Volksgenossen mit tiefstem Mißtrauen betrachtet, wenn nicht gar wegen seiner Vergangenheit verachtet, sei er, um an der Macht zu bleiben, angewiesen auf die Unterstützung des britischen Elements gegen die Mehrheit seiner burischen Landsleute, die er -- der Demokrat -- in ihren nationalen Aspirationen zu unterdrücken helfe."
"37","1935-03-14","Zeitung","Archiv der Gegenwart, Bd. 5, 14.03.1935, S. 1933 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","[...] 623 670 655 699 Japan 460 434 402 401 389 356 334 Korea 400 370 312 290 160 138166 Kolumbien 352 298 248 194 159 48 40 Kongo 340 320 284 238 196 173138 Philippinen 330 282 230 182 179 161107 Goldküste 324 306 279 262 241 208158 Indien 321 335 330 330 329 364376 Schweden 250 239 132 62 34 35 29 Chile 217 147 38 21 17 1129 Neuguinea 160 158 75 44 27 3656 Neuseeland 152 162 166 130 123 120119 Rumänien 140 127 103 88 71 5866 Brasilien 135 110 115 115 97 107 100 Andere Länder 1 127 1 014 932 779 777 646 659 Weltproduktion insgesamt 27 350 25 344 24 330 22 373 20 836 19 586 19 399 (Samuel Montagu & Co.) (L. B. 1594 D.) [...]"
"38","1938-03-13","Zeitung","Völkischer Beobachter (Norddeutsche Ausgabe), 13.03.1938","In dieser Rührung singen die Massen mit, während der Führer sichtlich bewegt - an seinem Geburtshause vorbei - die Fahrt ins österreichische Land fortsetzt."
"39","1940-10-31","Zeitung","Archiv der Gegenwart, Bd. 10, 31.10.1940","So konnte in baldiger Zukunft die Last der Leiden unseres Landes erleichtert, das Schicksal unserer Gefangenen verbessert und die Bürde der Besatzungskosten vermindert werden."
"40","1945-07-08","Zeitung","Archiv der Gegenwart, Bd. 15, 08.07.1945, S. 313 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Ausgenommen davon sind maschinelle Einrichtungen, welche die Deutschen zunächst aus der Tschechoslowakei wegnahmen, später aber wegen des Bombenkrieges wieder in das Land zurückbrachten."
"41","1936-10-24","Zeitung","Archiv der Gegenwart, Bd. 6, 24.10.1936","Über die Besprechungen des Führers und Reichskanzlers mit Graf Ciano wurde von deutscher Seite amtlich mitgeteilt, daß die schwebenden politischen, wirtschaftlichen und sozialen Fragen von größerer Bedeutung erörtert worden seien, namentlich diejenigen, welche beide Länder unmittelbar betreffen."
"42","1943-12-31","Belletristik","Weismantel, Leo: Die höllische Trinität, Berlin: Union-Verl.1966 [1943], S. 293","Der Anker haft't auf Erden, das Schiff ist nun an Land, Gott's Wort will nun Fleisch werden, der Sohn ist uns gesandt."""
"43","1941-02-05","Zeitung","Archiv der Gegenwart, Bd. 11, 05.02.1941, S. 4880 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die Sowjetunion sei wohl größer geworden und das rote Banner flattere auch an der Ostseeküste, aber die Flamme des Krieges lodere in den kapitalistischen Ländern weiter."
"44","1945-01-19","Zeitung","Archiv der Gegenwart, Bd. 15, 19.01.1945, S. 6665 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Churchill legte zum Abschluß seiner Ausführungen über Griechenland den Unterschied in den allgemeinen politischen Verhältnissen zwischen Griechenland und den westeuropäischen Ländern klar."
"45","1934-12-31","Belletristik","Fallada, Hans: Wer einmal aus dem Blechnapf frißt - Bd. 2, Berlin u. a.: Aufbau-Verl. 1990 [1934], S. 156","Sie erzählte mit ihrer hellen hohen Altweiberstimme, die manchmal wie Singen klang, von der Pfarrei, zu der auch Land gehört hatte, sechzig Morgen."
"46","1937-10-05","Zeitung","Archiv der Gegenwart, Bd. 7, 05.10.1937, S. 3243 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Ministerpräsident Dr. Stojadinovic hob die außerordentlich rasche Fertigstellung des Werkes im Laufe eines Jahres hervor und verwies darauf, daß sich das gesamte Land im wirtschaftlichen Aufstieg befinde."
"47","1935-12-19","Gebrauchsliteratur","Tucholsky, Kurt: An Hedwig Müller, 19.12.1935. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1935], S. 12244","Die Frage »Deutschland« ist für mich gelöst - ich hasse das Land nicht, ich verachte es."
"48","1941-01-22","Zeitung","Archiv der Gegenwart, Bd. 11, 22.01.1941, S. 4859 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Wenn -- möge Gott dies verhüten -- England geschlagen werden sollte, schnell geschlagen, meine ich, und es den Deutschen gelingen sollte, die britische Flotte zu nehmen, dann wäre unser Land nicht vorbereitet, die eigenen Küsten zu schützen, vom ganzen nordamerikanischen Kontinent gar nicht zu reden."
"49","1941-03-09","Zeitung","Archiv der Gegenwart, Bd. 11, 09.03.1941, S. 4923 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Material in einem Werte bis zu 1,3 Milliarden Dollar kann sofort an die in Frage kommenden Länder abgetreten werden."
"50","1944-12-03","Zeitung","Archiv der Gegenwart, Bd. 14, 03.12.1944","Das Land, das dort nach dem Kriege zuerst Fuß faßt, wird davon wahrscheinlich einen dauernden Vorteil haben."
"51","1939-12-08","Zeitung","Hannoverscher Anzeiger, 08.12.1939","Dieses neue Wirtschaftssystem, das in den Kriegsgesellschaften ausgezeichnete ""Unabkömmlichkeitsbetriebe"" schuf und wo vielfach eine Hand die andere wusch, begann mit der Abschnürung jedes ehrlichen Handels, mit dem ""Klubsessel mit Fixum"", mit der amtlich abgestempelten Korruption, der Untergrabung der moralischen Grundlagen des privaten und öffentlichen Lebens, der spekulative Aufkäufe, dem Spazierenfahren geschobener Lebensmittel (so daß im kartoffelreichsten Land Europas schließlich eine schwere Kartoffelnot entstand) und endete nach einer grotesken Volksbewucherung mit der Selbstaushungerung des Volkes."
"52","1937-10-08","Zeitung","Archiv der Gegenwart, Bd. 7, 08.10.1937, S. 3247 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Wenn alle Teile dieses Grundsätzes eingedenk blieben, wäre dem wahren Verständnis und der Durchsetzung der alten Binsenwahrheit gedient, daß nur der die Entwicklung eines Landes innerlich mitmachen kann und die Verantwortung zu tragen befähigt ist, der im Lande selbst die persönliche Beziehung zu Dingen und Menschen aufrechterhält und dem dieses Land eine Herzenssache bedeutet. (L. B. Vaterländische Front 3236 D, Außenpolitik 3237 L Innenpolitik 3242 A.)"
"53","1945-12-31","Zeitung","Archiv der Gegenwart, Bd. 15, 31.12.1945, S. 594 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","7. Provinz Sachsen: Ausgliederung des Regierungsbezirkes Erfurt in das Land Thüringen am 2. Juli (302 A); Punkt 18."
"54","1940-12-31","Belletristik","Schaper, Edzard: Der Henker, Zürich: Artemis 1978 [1940], S. 195","Dieser unsagbare dunkle Schmerz zog über das Land, von einem müden Pferd gezogen; ein nachtschwarzes Erstarren, das in den blinden, blassen Augen unaufhörlich taute und in den Bart rann; ein eisiges Gehäuse aus einem übermächtigen Schmerz, das sich zuweilen, wie unter der wachsenden Kälte dieser winterdunklen Welt, noch härter um das leere, müde Herz zusammenzog."
"55","1945-08-26","Zeitung","Archiv der Gegenwart, Bd. 15, 26.08.1945, S. 397 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","[...] Nationalregierung der chinesischen Republik, in dem Wunsche, die friedlichen Beziehungen, welche zwischen den beiden Ländern immer bestanden haben, durch das Mittel eines Bündnisses und einer gutnachbarlichen Zusammenarbeit in der Nachkriegszeit zu verstärken, und vom Willen erfüllt, jede Ihnen mögliche weitere Hilfe im Kampfe gegen die Aggression der Feinde der Vereinten Nationen in diesem Weltkrieg zu leisten, ferner im Wunsche zur Zusammenarbeit im gemeinsamen Kriege gegen Japan bis zu dessen bedingungsloser Kapitulation, drücken ihre unerschütterliche Entschlossenheit zur Zusammenarbeit in der Aufgabe der Wahrung des Friedens und der Sicherheit zum Nutzen der Völker beider Länder und aller friedliebenden Nationen auf der Grundlage der oben angegebenen Grundsätze aus. [...]"
"56","1935-10-24","Zeitung","Archiv der Gegenwart, Bd. 5, 24.10.1935, S. 2274 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Japan ist an der Ausfuhr von 1934 mit 60 % und an der Einfuhr des Landes mit 80 % beteiligt."
"57","1944-08-01","Zeitung","Archiv der Gegenwart, Bd. 14, 01.08.1944, S. 6473 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Sie werde daher alles daransetzen, das Land weiterhin zu einem wichtigen Stützpunkt gegen den Feind in Indien und China auszubauen."
"58","1945-12-18","Zeitung","Süddeutsche Zeitung, 1995 [1945]","3. Die Handelsbanken und Sparkassen werden einen Teil ihrer Deposite in der Staatsbank des betreffenden Landes als Reserve für den Clearingsausgleich anlegen."
"59","1940-12-31","Belletristik","Schaper, Edzard: Der Henker, Zürich: Artemis 1978 [1940], S. 415","Er war wie ein kleiner König hier im Kirchspiel, der Pastor, auf einem Pastoratshof mit hundertvierzig Hektar Land, und hatte eine so überzeugende Art zu reden, daß seine Hoffnungen schon wie Gewißheiten klangen."
"60","1941-01-08","Zeitung","Archiv der Gegenwart, Bd. 11, 08.01.1941, S. 4841 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Irgendein südamerikanisches Land in den Händen der Nationalsozialisten würde stets ein Sprungbrett für einen deutschen Angriff auf irgendeine der anderen Republiken dieser Halbkugel darstellen."
"61","1942-11-17","Zeitung","Archiv der Gegenwart, Bd. 12, 17.11.1942, S. 5719 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Der von Gunston berührte Punkt betrifft die Grenze zwischen zwei alliierten Ländern, und ich habe volles Vertrauen, daß diese Frage auf der Grundlage der engen und freundschaftlichen Beziehungen zwischen den beiden Ländern geregelt werden wird."
"62","1945-02-03","Zeitung","Archiv der Gegenwart, Bd. 15, 03.02.1945, S. 76 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","In Mill Dollar Warenart Groß- Sowjet- Afrika China,Indien Andere Insgesamt britannien union Naher Osten Australien Länder Mittelmeer Neuseeland"
"63","1943-03-09","Zeitung","Archiv der Gegenwart, Bd. 13, 09.03.1943, S. 5863 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Auch die holländische Exilregierung und Australien seien zur Teilnahme an diesem Projekt bereit; der Sowjetunion sei versichert worden, daß diese keinerlei imperialistische Absichten der Vereinigten Staaten zu befürchten habe. -- In einer vorangegangenen Pressekonferenz am 27. Februar hatte der amerikanische Marinesekretär Knox u. a. erklärt, die Vereinigten Staaten müßten schon jetzt mit den Verhandlungen über die ausländischen Stützpunkte beginnen, die das Land nach dem Kriege benötigen werde."
"64","1943-09-14","Zeitung","Archiv der Gegenwart, Bd. 13, 14.09.1943, S. 6089 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Hierbei sei ihm allerdings die Entgleisung passiert, daß er die Vereinigten Staaten für die Zeit, in der sie noch an dem Grundsatz der passiven und aktiven Monroe-Doktrin festhielten, als ein ""mittelmäßiges"" Land hingestellt habe, das erst durch die Hilfeleistung an England seine ""weltweite"" Mission erkannt habe."
"65","1939-07-25","Zeitung","Archiv der Gegenwart, Bd. 9, 25.07.1939, S. 4149 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Zu seinen Plänen über die Ausgestaltung des Landes erwähnte er den Neubau der Prager Museen und den Plan einer Untergrundbahn für Prag."
"66","1943-12-31","Belletristik","Weismantel, Leo: Die höllische Trinität, Berlin: Union-Verl.1966 [1943], S. 213","Zu viele derer, die das gleiche Kleid, die gleiche Würde tragen, laufen als nichtsnutzige Aussauger und Ausbeuter der Menschen durch das Land."
"67","1941-01-22","Zeitung","Archiv der Gegenwart, Bd. 11, 22.01.1941, S. 4857 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Dann folgte in rascher Folge die Einverleibung Österreichs unter direkter Verletzung der Versicherungen, die von Hitler betreffs der Souveränität und der Unabhängigkeit dieses Landes gegeben worden waren."
"68","1943-12-31","Belletristik","Weismantel, Leo: Die höllische Trinität, Berlin: Union-Verl.1966 [1943], S. 475","""Es ist eine so ungeheure Unrast in mir"", sagte Mathis, ""ich muß über das Land wandern."
"69","1939-12-31","Wissenschaft","Elias, Norbert: Über den Prozeß der Zivilisation - Soziogenetische und psychogenetische Untersuchungen Bd. 2, Frankfurt a. M.: Suhrkamp 1992 [1939], S. 286","Es wurde schon darauf hingewiesen, daß in anderen Ländern, vor allem in England, auf Grund eines anderen, gesellschaftlichen Aufbaus allmählich eine Annäherung und ein gemeinsames Vorgehen bestimmter, städtischer und ländlicher Schichten zustande kommt, die - bei allen Spannungen und Feindseligkeiten auch zwischen ihnen selbst - schließlich nicht wenig zur Beschränkung der Königsmacht beiträgt."
"70","1938-12-31","Gebrauchsliteratur","Harmjanz, Heinrich: Ostpreußische Bauern, Königsberg: Reichsnährstand Verl. Ges. 1939 [1938], S. 16","Die Preußen des Kulmer Landes, Pomesaniens, Pogesaniens, Warmiens und Natangens geloben dem Orden und der Kirche Treue und Gehorsam; sie alle werden freie Leute gleich den Deutschen."
"71","1936-09-09","Zeitung","Archiv der Gegenwart, Bd. 6, 09.09.1936, S. 2716 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Während Unruhe, Haß und Mißtrauen die Welt erfüllen und in den Ländern Europas, mit Ausnahme einer Großmacht und einigen anderen Ländern Zuckungen, bolschewistische Aufstände feststellbar sind, fand in Berlin die olympische Feier edelster Menschlichkeit statt."
"72","1944-12-31","Wissenschaft","Beenken, Hermann: Das Neunzehnte Jahrhundert in der deutschen Kunst, München: Bruckmann 1944, S. 20","[...] Sie enthält - und gerade dies Programm ist besonders bemerkenswert - außer der Sommer- und der Winterwohnung der Fürstlichkeiten Räume für den Staatsrat und das oberste Gericht des Landes, dann aber, vielleicht am bezeichnendsten, eine Bibliothek, eine Bildergalerie, eine Statuen-, eine Antiken-, eine Naturaliensammlung, damit in Verbindung ein ""besonderes Local für Gesellschaft von Gelehrten und Künstlern"", Ateliers für Bildhauer und Maler, Ausstellungssäle, ein ""Odeon als Musiksaal"", eine Kathedrale, ""gymnastische Plätze"" für Pferderennen, militärische Übungen und allerlei Sportarten, ein Theater, eine Halle für die öffentlichen Denkmäler, zugleich für Nationalfeste, große Plätze für Volksfeste"", schließlich außer großen Gartenanlagen ""Pavillons auf der Höhe des Berges mit weiter Fernsicht"". [...]"
"73","1936-10-21","Zeitung","Archiv der Gegenwart, Bd. 6, 21.10.1936, S. 2774 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Hievon sind jedoch die Präferenzen ausgenommen, die Canada den Ländern des englischen Reiches vertraglich gewährt. (L. B. Deutschland 2745 C, Canada 2369 C.)"
"74","1933-04-09","Zeitung","Archiv der Gegenwart, Bd. 3, 09.04.1933, S. 782 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Veredlungsprodukte sollen dem Entwurf zufolge gleichfalls dem Einfuhrverbot unterliegen, falls sie nicht mindestens zu 25 % aus Arbeit anderer Länder bestehen."
"75","1933-09-10","Zeitung","Archiv der Gegenwart, Bd. 3, 10.09.1933","Der Stand der Elektrifizierung der Vollbahnen in Europa Anfang 1933 ist nach einer Zusammenstellung der ""Electrical Review"" in Prozenten der Gesamtlänge des Vollbahnnetzes in den einzelnen Ländern wie folgt:"
"76","1937-10-31","Zeitung","Archiv der Gegenwart, Bd. 7, 31.10.1937, S. 3277 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die Gewinne seien für die Errichtung neuer Produktionsunternehmungen und für den Ankauf von Land verwendet worden."
