"No.","Date","Genre","Bibl","Hit"
"17","1971-07-30","Zeitung","Die Zeit, 30.07.1971","Mehr noch: ""Die Große Proletarische Kulturrevolution ist kein Muster, nach dem politische Aktionen in Länder anderer Gesellschaftsstrukturen in Gang gesetzt werden können; chinesische Volkskommunen sind nicht imitierbar; der Verlauf der chinesischen Revolution gibt keine Anhaltspunkte, wie Revolutionen in hochindustrialisierten, kapitalistischen Ländern verlaufen können"" (Vgl.: Edoarda Masi: ""Der Marxismus von Mao und die europäische Linke""; Internationale Marxistische Diskussion 4, Merve Verlag, Berlin 1970; 40 S., 2,- DM)."
"18","1981-09-04","Zeitung","Die Zeit, 04.09.1981","Doch Havanna zeigt offenkundig wenig Lust, noch einmal für die MPLA die Kastanien aus dem Feuer zu holen, und deswegen vermuten viele Weiße in Angola, die Warnung vor der Spaltung des Landes sei auch an das sich zurückhaltende Kuba gerichtet."
"19","1979-12-14","Zeitung","Die Zeit, 14.12.1979","Mehrere andere Länder einigten sich mit der Industrie, trotz der noch ausstehenden letzten Beweise die FKW-Produktion zu senken."
"20","1987-10-09","Zeitung","Die Zeit, 09.10.1987","Jeder, der Bilderbücher mag, sucht, verschenkt oder vorliest, kennt seine ""Wimmelbücher"" - prallbunte Szenerien vom Land, aus den Bergen, aus der Stadt, in denen sich tausenaundeine Geschichten verbergen - zwar ohne Worte, aber dafür mit Witz und Intelligenz."
"21","1979-08-03","Zeitung","Die Zeit, 03.08.1979","Wenn das Gesetz am Ende scheitern sollte, befände sich die Bundesrepublik in einer miserablen Lage: als Außenseiter in der Europäischen Gemeinschaft, dem Mißtrauen des Westens wie des Ostens ausgesetzt, obendrein im eigenen Lande unverstanden."
"22","1982-06-04","Zeitung","Die Zeit, 04.06.1982","Die westdeutsche Friedensbewegung wird sich, wenn sie nicht folgenlos bleiben will, dem politischen System, nach dem unser Land regiert wird, anpassen müssen."
"23","1983-10-14","Zeitung","Die Zeit, 14.10.1983","""Zwei Dinge sollten wir in den Vereinigten Staaten von diesem Land lernen"", sagte ein Konservativer aus den Südstaaten, der gerade mit einem Kreuzfahrtschiff mehrere chinesische Hafenstädte besucht hatte."
"24","1983-01-07","Zeitung","Die Zeit, 07.01.1983","Die finnischen Wähler wissen, daß ihr Land auch jetzt noch mit die geringsten Verteidigungslasten in Europa aufbringt - in absoluten Zahlen wie pro Kopf der Bevölkerung."
"25","1985-07-19","Zeitung","Die Zeit, 19.07.1985","Dies ist in Ländern mit großer Ungleichheit leider zu oft der Fall, weil Entwicklungshilfe in die bestehenden Macht- und Besitzverhältnisse einbezogen ist."
"26","1977-03-11","Zeitung","Die Zeit, 11.03.1977","""Alles über alle Länder unserer Erde."""
"27","1985-08-09","Zeitung","Die Zeit, 09.08.1985","Mehr öffentliche Mittel von Bund, Ländern und Gemeinden für die Städtebauförderung in den beiden nächsten Jahren."
"28","1972-04-14","Zeitung","Die Zeit, 14.04.1972","Von diesen Mitteln werden auch Bundes-, Landesminister und Abgeordnete - die überreichlich das Ausland aufsuchen - sowie Gäste aus dem Land, die jene zu sprechen wünschen, und ebenso deutsche Journalisten bewirtet."
"29","1989-06-09","Zeitung","Die Zeit, 09.06.1989","""Das Innenministerium darf nicht das Recht haben, eigenständig über den Einsatz von Sondereinheiten zu verfügen und ebensowenig über das Recht des Präsidiums des Obersten Sowjets, auf dem Territorium des ganzen Landes den Ausnahmezustand zu verhängen, mit anderen Worten"", so Landsbergis live vor Millionen Fernsehzuschauern, ""wenn man Michail Gorbatschow festnimmt, sich offen als regierende Junta zu erklären."
"30","1978-08-25","Zeitung","Die Zeit, 25.08.1978","Gewiß, niemand in Schwarzafrika hat seinem Land einen solch demokratischen Anstrich gegeben wie er - doch das ist Firnis."
"31","1972-10-13","Zeitung","Die Zeit, 13.10.1972","Das Triumphgefühl ist längst dem Katzenjammer über die ungewisse politische und wirtschaftliche Zukunft des Landes gewichen."
"32","1982-07-23","Zeitung","Die Zeit, 23.07.1982","""Bei Selbstwählferngesprächen in diese Länder kann die gebührenpflichtige Gesprächszeit bereits während der Herstellung der Gesprächsverbindung beginnen."""
"33","1981-12-18","Zeitung","Die Zeit, 18.12.1981","Die Vereinigten Staaten sind nicht nur so groß wie ein Kontinent, sie haben auch soviel zu bieten wie ein Erdteil - das Land der unbegrenzten Ferienmöglichkeiten."
"34","1984-04-20","Zeitung","Die Zeit, 20.04.1984","Ob die Offiziere um den Oberst Lansana Conte das Land wirklich demokratisieren werden, wie sie immer wieder ankündigen, mag nach allen afrikanischen Erfahrungen bezweifelt werden."
"35","1982-04-23","Zeitung","Die Zeit, 23.04.1982","Noch immer ist Spanien ein Land, in dem der aus dem Franquismus stammende Hauswart eine beträchtliche Kontrolle ausübt."
"36","1981-01-23","Zeitung","Die Zeit, 23.01.1981","... Und wenn wir uns selbst hier in unserem eigenen Land erneuern, dann wird man uns in der Welt als stärker einschätzen."
"37","1983-08-05","Zeitung","Die Zeit, 05.08.1983","In der Ukraine, in den baltischen, transkaukasischen und mittelasiatischen Republiken sind es vor allem national gesinnte Intellektuelle und Jugendliche, in russischen Städten sind es sowohl demokratische, liberale, sozialistische als auch nationalkonservative Gruppen und Grüppchen, und in verschiedensten Orten des großen Landes mehren sich religiöse Gemeinden - russisch-orthodoxe, evangelische - meist Baptisten, Pfingstler -, Zionisten, Katholiken, Muselmanen und andere."
"38","1972-02-18","Zeitung","Die Zeit, 18.02.1972","Erbsensuppe gibt es nun auch sonntags in Feinschmeckerlokalen, teuren Hotels und bekannten Gaststätten auf dem Lande, weil Männer, die während der ganzen Woche Steaks, Austern, Hummer oder Geflügel essen mußten, montags sagen wollen:"
"39","1972-10-27","Zeitung","Die Zeit, 27.10.1972","Sautters Optimismus (""Falls es auf der Erde noch ein Land kaum begrenzter Möglichkeiten gibt, so ist es Kanada"") mag jene Kanadier ermutigen, die seit 1967 daran zu zweifeln begonnen haben, daß ihre Nation jemals eine zweite Jahrhundertfeier erleben wird."
"40","1988-07-22","Zeitung","Die Zeit, 22.07.1988","Perestrojka - die Umstrukturierung der sowjetischen Ökonomie - ist seine Reaktion auf die Rückständigkeit seines Landes."
"41","1976-12-17","Zeitung","Die Zeit, 17.12.1976","Kürzlich verliehen ihm die Meister des Landes das ""Handwerkszeichen in Gold für Verdienste um das Handwerk"", und Eberle gab dafür eine Runde unter schwäbischen Kiesunternehmern und Spediteuren aus: 1,2 Millionen Tonnen Kies, Sand und Splitt, so entschied er, sollen nicht mehr umweltschonend in Kieszügen der Deutschen Bundesbahn an eine Autobahn-Neubaustelle bei Fischingen am Schwarzwaldrand befördert werden, sondern nach alter Väter Sitte mit dem Lastwagen."
"42","1979-04-20","Zeitung","Die Zeit, 20.04.1979","Die Folge ist; daß viele Wohnungen trotz Wohnraummangel auf dem Land leerstehen."
"43","1984-10-26","Zeitung","Die Zeit, 26.10.1984","Hunger im Land der Gourmets"
"44","1977-10-07","Zeitung","Die Zeit, 07.10.1977","Die rohstoff- und ölexportierenden Länder kommen in diesem Jahr im Schnitt sogar auf etwa fünfzehn Prozent."
"45","1978-04-28","Zeitung","Die Zeit, 28.04.1978","Was also ist zu tun: in einem Augenblick, wo es um, den Aufbruch in ein Land geht, in dem, handgreiflicher als 1936, das Stadion neben dem Konzentrationslager (beziehungsweise dessen über das Land verteilten Baracken, Kellern und Gelassen) liegt?"
"46","1984-08-17","Zeitung","Die Zeit, 17.08.1984","Im März ließen die PR-Leute dreißig deutsche Industrielle nach Westafrika fliegen, Ende Mai zeigten sie deutschen Journalisten das Land, vier Wochen später kam eine mit Ministern, hohen Beamten und Führungskräften gespickte Delegation von vierzig Gabunern nach Deutschland, und aus halbseitigen Anzeigen in überregionalen Zeitungen blickt Staatspräsident Bongo seit Wochen die deutschen Leser an und wirbt rar sein Land und um Investoren."
"47","1973-10-26","Zeitung","Die Zeit, 26.10.1973","Auf dieser ersten großen Konferenz, die der Rat nach drei Jahren einberufen hat, haben die Berichte aus den einzelnen Staaten gezeigt, daß der akute Notstand vorbei ist insofern, als die Anwendung von Gewalt in den meisten, freilich nicht in allen Ländern zurückgegangen ist."
"48","1984-11-02","Zeitung","Die Zeit, 02.11.1984","Die Stadtverwaltung hat beschlossen, der Sache auf den Grund zu gehen; denn wenn man auch die Ölhauptstadt des Landes ist, so hat man doch einen guten Ruf zu verlieren, und der ist nicht mit Geld aufzuwiegen."
"49","1977-09-23","Zeitung","Die Zeit, 23.09.1977","Das ""gesunde Volksempfinden"" hat sich in der Geschichte meistens als krank erwiesen, und nicht nur im Lande der häßlichen Deutschen."
"50","1989-11-17","Zeitung","Die Zeit, 17.11.1989","Auch auf diesen Bildern aus fremden Ländern erkennt man wieder die Liebe zum übersehenen Detail, zum Unspektakulären, zur unbeachteten Realität, ebenso aber ihre Fähigkeit zur strengen Komposition, die aus einer gewöhnlichen Alltagsszene eine rätselhafte Erscheinung macht."
"51","1971-05-07","Zeitung","Die Zeit, 07.05.1971","Schließlich kam noch der Koreakrieg, der zweifellos auch die Überlegung mit ausgelöst hat, daß Washington an der südlichen Hälfte des Landes eigentlich nicht ernsthaft interessiert sei."
"52","1986-05-02","Zeitung","Die Zeit, 02.05.1986","Es gibt wohl kein anderes Land in der Welt, in dem die Tarifpartner so viel miteinander zu tun haben wie bei uns."
"53","1979-01-05","Zeitung","Die Zeit, 05.01.1979","Mehr als 60 Prozent aller türkischen Großstädter wurden noch draußen auf dem offenen Land geboren, und gut die Hälfte dieser Zugezogenen brachte es noch nicht viel weiter als bis zu einer elenden Slumunterkunft in den Armutsgettos."
"54","1976-08-06","Zeitung","Die Zeit, 06.08.1976","Alberto Juantorena, Olympiasieger über 400 und 800 m, einer der Athleten, die neue sportliche Maßstäbe setzten, erklärte denn auch nach seinem Sieg über 800 m, sein sehnlichster Wunsch sei es, bald im Lande Lenins laufen zu dürfen."
"55","1984-02-17","Zeitung","Die Zeit, 17.02.1984","Es ist bisher nicht gefallen, weil die Sorgen vor den zusätzlichen Kosten und die Angst einiger Länder vor der Agrarkonkurrenz aus dem Süden das Beitrittssignal blockierten."
"56","1984-07-06","Zeitung","Die Zeit, 06.07.1984","Das Land verhandelt mit dem Währungsfonds über einen neuen Kredit in Höhe von 1,1 Milliarden Dollar, mit wirtschaftspolitischen Auflagen, versteht sich."
"57","1976-09-03","Zeitung","Die Zeit, 03.09.1976","Trotz solcher Versprechungen aber ist die Schrift eher unheimlich - und unverkennbar dafür geeignet, Verwirrung in deutschen Familien zu stiften, Angst im Lande zu verbreiten und genau das Gegenteil ihrer eigentlichen redlichen Absichten zu bewirken: Sie ist prädestiniert, Hysterie zu wecken und Vorurteile zu verstärken."
"58","1975-06-27","Zeitung","Die Zeit, 27.06.1975","311 Galerien aus 21 Ländern waren nach Basel gekommen, 1974 waren es erst 287 aus 18 Ländern."
"59","1979-06-29","Zeitung","Die Zeit, 29.06.1979","Diese Führungsschicht betrachtet die Welt gelassener als die reizbare öffentliche Meinung des Landes."
"60","1987-04-24","Zeitung","Die Zeit, 24.04.1987","Zugleich aber nahm die SPD durch alle Poren die Modernität auf, war die offenste Partei des Landes, das Forum der politischen Diskussion."
"61","1975-04-25","Zeitung","Die Zeit, 25.04.1975","Dabei werden Bund und Länder die Frage der Finanzausstattung der Gemeinden als gemeinsames Anliegen behandeln."""
"62","1984-03-16","Zeitung","Die Zeit, 16.03.1984","Essen: ""Peru durch die Jahrtausende - Kunst und Kultur im Lande der Inka"" (Villa Hügel bis 30. 6., Katalog 32 Mark)"
"63","1984-01-06","Zeitung","Die Zeit, 06.01.1984","Einer der Beliebtesten im Lande mit fröhlichen Plastiken und Wandteppichen an der Grenze zum besten Kunstgewerbe ist Fortunato Depero."
"64","1979-04-06","Zeitung","Die Zeit, 06.04.1979","Die Labourparty, traditionell weniger geeint als die politische Konkurrenz, sieht das Land vor der Wahl zwischen der Fortsetzung des Kurses zur industriellen Erneuerung des Landes in enger Verbindung mit den Gewerkschaften und der Hinwendung zu Experimenten, die zur Konfrontation führen, und bei denen, wie sich Premierminister James Callaghan ausdrückt, ""die Wurzeln ausgerissen werden""."
"65","1987-02-20","Zeitung","Die Zeit, 20.02.1987","Damit - und nicht erst mit dem Einmarsch der Sowjets (der dennoch mit nichts zu entschuldigen ist) - begann die eigentliche Auseinandersetzung, die dieses Land auf andere Weise zerreißt als in früheren Jahrhunderten."
"66","1970-10-23","Zeitung","Die Zeit, 23.10.1970","1960 nach seinem Olympiasieg im Halbschwergewicht antwortete er einem russischen Reporter auf die Frage, wie ihm zumute sei, der für sein Land eine Goldmedaille errungen habe, aber zu Hause nicht mit Weißen in einem Restaurant essen oder einem Hotel schlafen könne:"
"67","1983-03-11","Zeitung","Die Zeit, 11.03.1983","In vielen Fällen ist das Verteilen der Nahrung und nicht die Entwicklung des Landes Hauptbeschäftigung und größtes Problem für die Hilfsorganisationen."
"68","1972-03-24","Zeitung","Die Zeit, 24.03.1972","Und schließlich will der Bund von den 700 Millionen Mark nur 85 Prozent an die Länder auszahlen."
"69","1973-11-16","Zeitung","Die Zeit, 16.11.1973","""Die Genossen Steffen und Kuhlwein wollen postaliter den Boden ebnen, in diesem Land und in diesem Volk, für eine soziale Revolution außerhalb der Verfassung."""
"70","1984-02-24","Zeitung","Die Zeit, 24.02.1984","Inzwischen eifern alle CDU- beziehungsweise CSU-regierten Länder diesem Modell in Form von Landesstiftungen nach."
"71","1984-02-17","Zeitung","Die Zeit, 17.02.1984","Der amerikanische Fernsehgigant ABC leitete aus der Welle der nationalen Begeisterung, die damals das Land erfaßt hatte, eine Erwartung ab."
"72","1970-08-21","Zeitung","Die Zeit, 21.08.1970","Dabei wird übersehen, daß Amerika vorwiegend ein durchaus ""maskulines"" Land ist und starke Relikte davon sogar dort noch vorhanden sind, wo sie in anderen Industrienationen längst auf den Kehrichthaufen geworfen wurden: der ""National Pressclub"" in Washington will sich - wie ungezählte ähnliche Institutionen - nun endlich in diesem Jahr schlüssig werden, ob Frauen Mitglieder werden dürfen."
"73","1976-07-16","Zeitung","Die Zeit, 16.07.1976","Ein halbes Jahrhundert, von 1909 bis 1961, führte die Firma Lonrho (London and Rhodesian Mining & Land Co.) einen Dornröschenschlaf."
"74","1979-04-27","Zeitung","Die Zeit, 27.04.1979","Dabei hat das Land ein bemerkenswertes Wachstum des Bruttosozialprodukts: seit längerer Zeit real sieben Prozent jährlich."
"75","1975-04-04","Zeitung","Die Zeit, 04.04.1975","Der Außenwert des Franken, gemessen am Dollar so hoch wie nie zuvor, drückt auf den Außenhandel des Landes."
"76","1980-11-07","Zeitung","Die Zeit, 07.11.1980","Sie liegen nach Angaben des Ministeriums übers ganze Land verstreut und könnten nur schwer verwertet werden."
"77","1985-07-19","Zeitung","Die Zeit, 19.07.1985","Vor allem aber ist es eins, in dem Mutter und Sohn, Land und Sprache literarisch eine Einheit geworden sind."
"78","1970-02-06","Zeitung","Die Zeit, 06.02.1970","""Die hierzu bestehenden Verfahren des internationalen Währungsfonds wären ein Minimum - notfalls müßte der EWG-Ministerrat beschließen, daß ein Beistandskredit entzogen werden könnte, falls ein Land seine Preissteigerungen nicht im gemeinsam festgelegten, vernünftigen Ausmaß gemein-"
"79","1970-09-18","Zeitung","Die Zeit, 18.09.1970","""Wir sind ein kleines Land"", heißt es, ""das zwar die Schlachten immer gewonnen, die Kriege aber immer verloren hat."
"80","1986-09-19","Zeitung","Die Zeit, 19.09.1986","Noch schwankt das Land zwischen Fortschrittsplänen und schierer Selbstzufriedenheit"
"81","1970-12-18","Zeitung","Die Zeit, 18.12.1970","Erstens durch eine Umwandlung der bisherigen Rahmenkompetenz des Bundes für die Beamtenbesoldung in das Recht zur konkurrierenden Gesetzgebung, und zweitens durch ein Besoldungs-Neuregelungsgesetz mit einer zum Teil kräftigen Aufstockung der Grundgehälter samt strukturellen Verbesserungen für die bisher benachteiligten Beamten des Bundes (sowie der ""bundesfreundlichen"" Länder) als wesentliche Merkmale - also durch eine Korrektur nach oben, um so die Zulagen und andere Vergünstigungen ""einzufangen""."
"82","1984-09-21","Zeitung","Die Zeit, 21.09.1984","Die staatlichen Investitionskosten haben sich Bund, Länder und Gemeinden zu je einem Drittel geteilt."
"83","1981-10-23","Zeitung","Die Zeit, 23.10.1981","Die ""Befreier"" stürzten zwar 1979 den Diktator, blieben aber als Soldateska im Land, das weiterblutete."
"84","1988-04-08","Zeitung","Die Zeit, 08.04.1988","Dabei hat das 39-Millionen-Einwohner-Land im vergangenen Jahr einen beispiellosen wirtschaftlichen Aufschwung erlebt, um den andere Länder Spanien nur beneiden können."
"85","1989-03-17","Zeitung","Die Zeit, 17.03.1989","Ihre Kindheit und Jugend im Land der Amish People von Pennsylvania war peinvoll."
"86","1976-04-23","Zeitung","Die Zeit, 23.04.1976","Die Prager ""Abweichler"" leben trotz amtlicher Ächtung in einer Atmosphäre der Solidarität, die es ihnen erleichtert, die schlimmste Strafe der Machthaber zu ertragen: im eigenen Lande zum Schweigen verurteilt zu sein."
"87","1978-01-27","Zeitung","Die Zeit, 27.01.1978","Wenn die Hilfe an Somalia auch vordergründig als Abtragung einer Dankesschuld interpretiert wird so fällt dieser Schritt Bonn doch um so leichter, als sich das Land am Horn von Afrika von Moskau ab- und dem Westen zugewendet hat."
"88","1983-01-07","Zeitung","Die Zeit, 07.01.1983","Um den übrigen entgegenzukommen, wurde vor einem Jahr auch eine Abteilung in Hannover gegründet - das Erfinderzentrum Norddeutschland, das finanziell von den Ländern Niedersachsen und Schleswig-Holstein getragen wird."
"89","1973-06-15","Zeitung","Die Zeit, 15.06.1973","Vor fünfzehn Jahren, ehe die Legende der schwedischen Überflußgesellschaft, der hohen Löhne und sozialen Geborgenheit eine Masseninvasion von hoffnungsvollen Arbeitsuchenden aus 30 Ländern ausgelöst hatte, wurden die rund 40000 Ausländer in Schweden ohne weiteres akzeptiert."
"90","1980-11-21","Zeitung","Die Zeit, 21.11.1980","Die verklärende Rückschau auf geschwellte weiße Segel, schäumende Gischt und majestätisch zur Seite geneigte Masten läßt vergessen, daß immer das Hauptbuch an Land über Form und Fortschritte, der großen Rahschiffe entschieden hat."
"91","1988-07-22","Zeitung","Die Zeit, 22.07.1988","Was die Polen, im Lande wie im Exil, weiter beunruhigte, war das Schicksal der übrigen zehntausend Vermißten aus den beiden anderen Offizierslagern."
"92","1982-04-16","Zeitung","Die Zeit, 16.04.1982","Dario Domingues: ""Die Reise der Yaghan ist zu Ende"" - und dies ist gleichsam das letzte Lied, das ihnen gesungen wird, einem Indianerstamm, der von Asien her über die Beringstraße gekommen war und sich Feuerland, ""dieses unwirtliche Land vor Tausenden von Jahren ausgesucht"" hatte, um hier ""- bis zur Ankunft der Europäer - in ungetrübter Harmonie mit den Elementen zu leben""."
"93","1987-04-24","Zeitung","Die Zeit, 24.04.1987","In einem Land, das wie die Bundesrepublik ein Drittel seines Sozialprodukts exportiert, sollte man überhaupt nicht über Protektionismus reden."
"94","1986-09-05","Zeitung","Die Zeit, 05.09.1986","Die Neutralität des exponierten Landes in Europas Nordosten war ihm oberstes Gebot."
"95","1987-05-08","Zeitung","Die Zeit, 08.05.1987","Welch verheerende Wirkung eine Eskalation des Handelkonflikts zwischen den Vereinigten Staaten und Japan haben könnte, zeigt ein Blick auf die gegenseitige wirtschaftliche Verflechtung der beiden Länder."
"96","1976-01-23","Zeitung","Die Zeit, 23.01.1976","Zentren des Landes gekämpft."
"97","1988-02-05","Zeitung","Die Zeit, 05.02.1988","Mit der ""großen Ausreisewelle"" im Frühjahr 1984 wurden wir außer Landes geschwemmt - als ""Unruhestifter"", was wir bestenfalls im Kreis der Freunde gewesen waren."
"98","1979-02-23","Zeitung","Die Zeit, 23.02.1979","In anderen Fällen wurde der Erlös aus der von der EG den begünstigten Ländern gewährten Nahrungsmittelhilfe auf bedenkliche Weise verwendet."
"99","1973-10-26","Zeitung","Die Zeit, 26.10.1973","Die Empörung, die das ganze Land überschwemmte, entlud sich in Beschreibungen der politischen Wirklichkeit, die das Textbuch für die Vereinigten Staaten von Amerika nicht vorgesehen hat."
"100","1986-12-05","Zeitung","Die Zeit, 05.12.1986","Manchmal wird das Besondere des Landes dramatisch sichtbar."
"101","1981-09-04","Zeitung","Die Zeit, 04.09.1981","Hans Katzer liebte ein Schaukelpferd, Carl-Friedrich von Weizsäcker zeichnete mit zehn Jahren ""Landkarten, entwarf Tabellen der Wirtschaftsprodukte und der Kriegsflotten, gab meinen Eltern und Geschwistern und einigen Schulfreunden andere Länder in derselben Welt und trieb mit ihnen Außenpolitik mit Abrüstungskonferenzen, Notenwechsel usf.""."
"102","1987-09-25","Zeitung","Die Zeit, 25.09.1987","Mir ist aber von den Ländern versichert worden, daß die Bogen zugestellt sind."
"103","1989-03-31","Zeitung","Die Zeit, 31.03.1989","Einerseits, so das ehemalige CSU-Mitglied, finde in Libyen ""ja auch so etwas wie eine Perestrojka statt""; überdies bemühe er sich, ein so wichtiges Land ""wieder dichter an die Völkergemeinschaft heranzuführen""."
"104","1982-11-12","Zeitung","Die Zeit, 12.11.1982","Klar wurde auch, daß selbst eine vorbildliche Umweltpolitik im eigenen Lande - aber sie ist nicht vorbildlich - wenig nützt, wenn nicht endlich gemeinschaftliche Anstrengungen aller Staaten zustande kommen."
"105","1977-04-29","Zeitung","Die Zeit, 29.04.1977","Ein Autor aus Hannover reiste nicht durchs Land, ein bißchen Konstanz, ein bißchen Erlangen, ein bißchen Tübingen, sondern blieb an der Leine und zeigte ein Stück Welt, das ihm vertraut ist."
"106","1970-03-13","Zeitung","Die Zeit, 13.03.1970","Bei dem Versuch, das gravierende Wohlstandsgefälle zu mildern, ging man von der Vorstellung aus, daß der gordische Knoten der wirtschaftlichen Unterentwicklung durch entschlossene Eigenanstrengungen der betreffenden Länder und externe Hilfe der wohlhabenden Nationen zerschlagen werden kann."
"107","1975-07-25","Zeitung","Die Zeit, 25.07.1975","In weiten Teilen des Landes ist seit 1973 kein Regen mehr gefallen."
"108","1983-11-25","Zeitung","Die Zeit, 25.11.1983","Aufatmen beim internationalen Währungsfonds (IWF), bei den Zentralbanken der Industrieländer, bei den Banken, die hohe Kredite in die Länder der Dritten Welt gegeben haben, Aufatmen aber auch in Brasilien und anderen Staaten, die auf die Hilfe des IWF angewiesen sind: Fünf Minuten vor zwölf haben Senat und Repräsentantenhaus der Vereinigten Staaten 8,4 Milliarden Dollar freigegeben, mit denen die Mittel des IWF aufgestockt werden können."
"109","1989-02-17","Zeitung","Die Zeit, 17.02.1989","Als die Generäle kürzlich davon sprachen, daß sie ""nicht tatenlos zusehen"" würden, wenn die innere Stabilität des Landes gefährdet sei, kündigten sie damit keinerlei konkrete Maßnahmen an."
"110","1984-03-30","Zeitung","Die Zeit, 30.03.1984","Das Land ""muß ein Land der Weintrinker bleiben""."
"111","1986-01-17","Zeitung","Die Zeit, 17.01.1986","Der Prophet gilt im eigenen Land nichts, das alte Lied."
"112","1985-12-20","Zeitung","Die Zeit, 20.12.1985","Ein Austauschprogramm mit Frankreich gibt den Azubis beider Länder die Chance, ein paar Wochen auf die organisierte Walz zu gehen."
"113","1977-07-01","Zeitung","Die Zeit, 01.07.1977","""Doch wer leidet in unserem Land schon an Hunger?"" Warum - so kann man fragen - sammelt eigentlich das Diakonische Werk dann noch für Notleidende?"
"114","1980-02-29","Zeitung","Die Zeit, 29.02.1980","Ich weiß, daß auch meine Kollegen in den CDU-regierten Ländern die ZVS als ein notwendiges Übel reduzieren wollten und auch weiterhin reduzieren möchten."
"115","1975-12-19","Zeitung","Die Zeit, 19.12.1975","Die Ambonesen von Beilen und Amsterdam haben mit ihren Geiselnahmen das Land ins Blickfeld gerückt, von dem sie die Lösung ihres Problems erhoffen: Indonesien, mit rund 130 Millionen Einwohnern nach China und Indien das drittgrößte Entwicklungsland, nach der Sowjetunion und den USA das fünftgrößte Land überhaupt."
"116","1975-11-21","Zeitung","Die Zeit, 21.11.1975","Kommunisten und extreme Linke bekämpfen die Regierung Azevedo immer heftiger; die Gemäßigten sammeln sich im Norden des Landes."
