"No.","Date","Genre","Bibl","Hit"
"22","1986-11-07","Zeitung","Die Zeit, 07.11.1986","Innerhalb kurzer Zeit gedachten die Deutschen in Ost und West, in der Bundesrepublik Deutschland und in der DDR, zweier herausragender geschichtlicher Persönlichkeiten, die das Gesicht Deutschlands, Europas, ja, der Welt verändert haben: 1983 begingen beide deutschen Staaten den 500. Geburtstag des Reformators Martin Luther; 1986 erinnern wir uns in Ost und West des 200. Todestages Friedrichs des Großen."
"23","1974-02-22","Zeitung","Die Zeit, 22.02.1974","Gewiß ist ihm zuzustimmen, wenn er sagt, der Einigkeitsgrad der Europäischen Gemeinschaft dürfe nicht an ihrer Distanz zu den Vereinigten Staaten gemessen werden."
"24","1981-10-23","Zeitung","Die Zeit, 23.10.1981","Ekelerregend, zum Speien ist die dem Staat gegenüber unterwürfige Haltung, in der der Oberkirchenrat den Gottesmann Vollmer, seinen Bruder in Christo, fallenläßt:"
"25","1982-11-19","Zeitung","Die Zeit, 19.11.1982","Wenn es mit unserem Staat und der Gesellschaft wieder aufwärtsgehen soll, ist dies nur mit eiserner Disziplin und Selbstzucht möglich."
"26","1984-03-16","Zeitung","Die Zeit, 16.03.1984","Der Präsident, der sich vor sechseinhalb Jahren an die Macht putschte, betrachtet sich nämlich als ein Werkzeug Allahs, gesandt, um aus Pakistan einen vollislamischen Staat zu machen."
"27","1980-11-14","Zeitung","Die Zeit, 14.11.1980","Führung ist das ziemlich mühsame Geschäft, mit Verbündeten, deren politische Methoden, und Interessen keineswegs völlig identisch mit denen der Vereinigten Staaten sind und die ein kräftiges Gefühl des Eigenwerts entwickelt haben, zu einer einvernehmlichen Strategie zu gelangen."
"28","1978-09-22","Zeitung","Die Zeit, 22.09.1978","In den Vereinigten Staaten gehen die Kinder bis zum achtzehnten Lebensjahr gemeinsam auf eine Schule, die High School; in Polen und in der DDR bis zum sechzehnten, in Israel, der Tschechoslowakei, Japan und der Sowjetunion bis zum fünfzehnten Lebensjahr (siehe Graphik)."
"29","1973-06-29","Zeitung","Die Zeit, 29.06.1973","Es gibt ja kaum einen Staat dieser Erde, in dem Orden nicht verliehen werden."
"30","1983-03-11","Zeitung","Die Zeit, 11.03.1983","Aber sind das noch die Bürger der fünfziger Jahre, ist es noch der Staat von damals?"
"31","1985-05-17","Zeitung","Die Zeit, 17.05.1985","Das Außenministerium der Vereinigten Staaten, das Epizentrum des internationalen Drogenkartells, behauptet in einem Bericht:"
"32","1973-08-31","Zeitung","Die Zeit, 31.08.1973","Sie wurde zunächst zahlreichen Museen in den Vereinigten Staaten zur Ausstellung angeboten, von jedem Museum aber abgelehnt."
"33","1984-11-02","Zeitung","Die Zeit, 02.11.1984","Keine Elterninitiative könne auf Dauer die Versorgungsaufgaben des Staates übernehmen, sagten die Elternvertreter bei der Podiumsdiskussion in Bad Godesberg."
"34","1972-10-13","Zeitung","Die Zeit, 13.10.1972","Denn die Terroristen müßten die arabischen Staaten in einen Krieg gegen Israel ziehen, die Großmächte zum Eingreifen zwingen, den Staat Israel liquidieren und König Husseins Jordanien zurückerobern - um an ihr Ziel, den Staat Palästina, zu kommen."
"35","1974-09-13","Zeitung","Die Zeit, 13.09.1974","Auch kleine Staaten haben diesmal ihre Chance."
"36","1975-03-14","Zeitung","Die Zeit, 14.03.1975","Wir müssen sagen, die SPD und FDP überlassen diesen Staat kriminellen und politischen Gangstern."""
"37","1985-10-25","Zeitung","Die Zeit, 25.10.1985","Außerdem lassen sie sich vom Staat subventionieren, ebenso wie die Gewerkschaften, die nicht müde werden, das Beamtentum für alle zu fordern."
"38","1975-05-30","Zeitung","Die Zeit, 30.05.1975","In'den westdeutschen Staat sei wie in die anderen krisengezeichneten kapitalistischen Staaten die Gewalt in das System eingebaut."
"39","1981-01-30","Zeitung","Die Zeit, 30.01.1981","Wir haben für unabsehbare Zeit von dem Faktum zweier unabhängiger deutscher Staaten auszugehen, und wir können dieses Faktum in seinen zum Teil tragischen Folgen nur mildern, Wenn wir es wirklich als Faktum nehmen."
"40","1986-12-05","Zeitung","Die Zeit, 05.12.1986","In den Vereinigten Staaten ist die Unempfindlichkeit gegenüber der internationalen Meinung geradezu zum Prinzip geworden."
"41","1989-01-13","Zeitung","Die Zeit, 13.01.1989","1987 kamen US Analysen zu dem Schluß, daß inzwischen IS, bald 22 Staaten C Waffen besitzen oder demnächst einsetzen können:"
"42","1980-05-16","Zeitung","Die Zeit, 16.05.1980","Zum erstenmal in der Geschichte der Vereinigten Staaten wird eine Generation materiell Vereinigten Staaten sein als die vorhergehende."
"43","1988-11-11","Zeitung","Die Zeit, 11.11.1988","Aber da zugleich davon die Rede ist, der Staat dürfe sich ""nicht selbst aus seiner Verantwortung entlassen"", warten wir in Bonn nun täglich darauf, wie Stoibers Parteifreund im Bundesinnenministerium reagiert."
"44","1973-10-05","Zeitung","Die Zeit, 05.10.1973","Der Staat, der Mittel und Möglichkeiten zur Rettung gehabt hätte, setzte diese ein, um unser Land vor einem imaginären Feind aus dem Osten zu schützen, während eben dieses Land vor unseren Augen ermordet wurde."
"45","1984-03-23","Zeitung","Die Zeit, 23.03.1984","Auch die drei Millionen Bewohner der karibischen Insel Puerto Rico, des autonomen Staates unter amerikanischer Oberhoheit, sollten den Präsidentschaftskandidaten der Demokraten mitwählen."
"46","1983-11-18","Zeitung","Die Zeit, 18.11.1983","Jedenfalls kann die Kirche nicht länger mehr mit Martin Luther locken, sich nicht auf die Anerkennung des Reformators durch den Staat berufen. nur weil sich dieser Staat als Oberhaupt des ""Mutterlandes der Reformation"" für ein paar Monate der wahren und wahrhaftigen Erbwalterschaft rühmte."
"47","1979-04-27","Zeitung","Die Zeit, 27.04.1979","Beides ist deshalb ungewöhnlich zu nennen, weil die Praxis in kommunistischen Staaten weit verbreitet ist, über Gewalttätigkeit nicht und über Vorfälle, bei denen womöglich Politik im Spiel ist, erst mit einiger Verspätung zu berichten."
"48","1971-08-20","Zeitung","Die Zeit, 20.08.1971","Unter Berücksichtigung dieser Punkte klingt es wie blanker Hohn, daß der Anleger ""bei einer Anzahlung, von 50 Prozent oder mehr... zu einem achttägigen, kostenlosen Besuch in die Vereinigten Staaten eingeladen"" wird."
"49","1979-11-23","Zeitung","Die Zeit, 23.11.1979","Und bestünde die Arbeit, die das autoritäre oder paternalistische ""Väterchen Staat"" seinen Untertanen gibt, darin, Sand von der einen Ecke des Fabrikhofes in die andere zu karren, oder, will es freundlich sein, Blumen hinzuschütten."
"50","1989-11-10","Zeitung","Die Zeit, 10.11.1989","Allerdings können die Selbsthilfeorganisationen nicht das Versagen des Staates auffangen."
"51","1989-03-17","Zeitung","Die Zeit, 17.03.1989","Und dabei sprach er etwas aus, was nicht nur bei amerikanischen Regierungsvertretern bisher auf dem Index stand: ein Schuldenerlaß der Gläubiger für die am höchsten verschuldeten Staaten, insbesondere jene in Lateinamerika."
"52","1975-12-12","Zeitung","Die Zeit, 12.12.1975","Die Umweltschutzbehörde des Staates New York hat sich in dieser Sache schon mit dem Elektrogiganten General Electric angelegt, dessen Wasserkraftwerke zuviel PCB in den Hudson sickern lassen."
"53","1983-10-07","Zeitung","Die Zeit, 07.10.1983","In Berlin soll der Staat nicht als passiver Zuschauer, aber auch nicht als Reparaturbetrieb des Kapitalismus in Erscheinung treten."
"54","1986-10-17","Zeitung","Die Zeit, 17.10.1986","Die wachsenden Einkommenstransfers werden den Staat mit Sicherheit überfordern."
"55","1977-03-11","Zeitung","Die Zeit, 11.03.1977","Auch früher, unter David Ben Gurion etwa, gab es Affären, die den jungen Staat in seinen noch schütteren Grundfesten erzittern ließen; kam es zu wirtschaftlicher Depression, die katastrophale Ausmaße anzunehmen drohte."
"56","1989-02-24","Zeitung","Die Zeit, 24.02.1989","Der Autor folgert aus all dem, daß die Sicherheitsinteressen Großbritanniens immer noch am besten bei den Vereinigten Staaten aufgehoben seien, nicht bei Europa - wovon die meisten Angehörigen der britischen politischen Klasse ohnehin überzeugt sind."
"57","1970-08-07","Zeitung","Die Zeit, 07.08.1970","Sie sagen ""Ja"" zu ihrem Staat"
"58","1980-07-11","Zeitung","Die Zeit, 11.07.1980","Stellt ein Staat 100 demokratische Delegierte und hat Carter 60 Prozent der Stimmen bekommen, Kennedy 40 Prozent, dann kriegt Carter 60 Delegierte, Kennedy 40."
"59","1985-02-08","Zeitung","Die Zeit, 08.02.1985","Zwischen der tyrannischen Machtentfaltung des Staates und der apathischen Ohnmacht der Bürger, zwischen Marschmusik und achselzuckendem Sich-Abfinden und Fügen, einsam und isoliert, im Schlamm der ungepflasterten Straße, das leidenschaftliche Gespräch der Philosophen, der berühmtesten ihrer Zeit."
"60","1988-12-30","Zeitung","Die Zeit, 30.12.1988","Wer hatte zu hoffen gewagt, daß alles so vergleichsweise friktionslos ablaufen würde in dem neuen Staat?"
"61","1983-10-21","Zeitung","Die Zeit, 21.10.1983","Noch herrscht der Eindruck vor, dem Staat gehe es doch mehr um seinen Beitrag in einer Intensivstation für künstliche Lebensverlängerung als um Geburtshilfe für neue Technologien, Märkte und auch junge Unternehmer."
"62","1986-09-12","Zeitung","Die Zeit, 12.09.1986","Verwunderlich wäre das nicht, denn diese Exporte sind erstens verlustreich und schaffen zweitens zunehmend Ärger mit dem größten Agrarexporteur der Welt, den Vereinigten Staaten."
"63","1987-11-27","Zeitung","Die Zeit, 27.11.1987","Aber auch diese Länder haben ihre Probleme, die sich sogar weltweit auswirken, wie zur Zeit ausgelöst durch die hohe Staatsverschuldung in den Vereinigten Staaten."
"64","1975-06-06","Zeitung","Die Zeit, 06.06.1975","Wird ein modernes Krankenhaus gebaut, dann muß der saudische Dekan der Medizinischen Fakultät in die Vereinigten Staaten reisen, um dort die erforderlichen Ärzte und Assistenten anzuwerben."
"65","1984-04-27","Zeitung","Die Zeit, 27.04.1984","Nach zwei Jahrzehnten erbitterter Feindschaft schien die Annäherung zwischen dem mächtigsten und dem bevölkerungreichsten Staat der Erde das weltpolitische Koordinatensystem von Grund auf zu verschieben."
"66","1971-10-22","Zeitung","Die Zeit, 22.10.1971","Gegenwärtig unterhält von allen lateinamerikanischen Staaten nur Chile volle diplomatische Beziehungen zu Kuba; Mexiko und Jamaika haben noch konsularische Beziehungen."
"67","1985-10-11","Zeitung","Die Zeit, 11.10.1985","Die Theorie der ""invisible hand"" gehört Adam Smith; und es war gerade die geistige Leistung der Ordo-Liberalen, an ihre Stelle die sichtbare Hand des Staates, die von ihm zu gewährleistende und ständig zu überwachende Ordnung des veranstalteten Wettbewerbs zu setzen."
"68","1989-04-07","Zeitung","Die Zeit, 07.04.1989","Vieles an der Schelte ist berechtigt, zumal vor dem Hintergrund der Veränderungen in anderen osteuropäischen Staaten."
"69","1985-11-08","Zeitung","Die Zeit, 08.11.1985","Spitzt sich die Lage zu, und er ist gezwungen, zwischen seiner religiösen Gruppe und dem Staat zu wählen, so verliert im allgemeinen der Staat."""
"70","1988-11-11","Zeitung","Die Zeit, 11.11.1988","Wissenschaftler aus Ost und West, aus Rotchina, Taiwan, Singapur, aus den Vereinigten Staaten und aus der Bundesrepublik trafen sich und diskutierten über ""Konfuzianismus und die Modernisierung Chinas""."
"71","1988-08-05","Zeitung","Die Zeit, 05.08.1988","Die Staaten auf dem Isthmus haben die selbstgesetzten Bedingungen nicht erfüllt"
"72","1975-06-27","Zeitung","Die Zeit, 27.06.1975","Wie sie die Rolle des Staates sehen, was sie sich unter einem Sozialstaat vorstellen, welchen Rang sie dem wirtschaftlichen Wohlergehen einräumen, welchen der inneren und der äußeren Sicherheit - da gibt es, bei nur geringfügigen Abweichungen nach links und rechts, Gemeinsamkeit."
"73","1980-05-30","Zeitung","Die Zeit, 30.05.1980","Den neuen Staat auf der politischen Landkarte Nordamerikas, den sich René Levesque und seine ""Parti Quebecois"" erträumten, einen Staat von der Größe Westeuropas, französischer Sprache und Kultur, mit eigener Außen- und Bündnispolitik, wird es vorläufig nicht geben."
"74","1977-08-05","Zeitung","Die Zeit, 05.08.1977","Die Boykottliste war von der Arabischen Liga bereits 1946 aufgestellt worden, zwei Jahre vor Gründung des jüdischen Staates."
"75","1987-06-05","Zeitung","Die Zeit, 05.06.1987","Aber viele von Frau Thatchers Kritikern erkennen an, daß das Land nicht auf seinen alten Wegen weitergehen konnte und etwas gegen die ""britischen Krankheiten"" Gewerkschaftsmacht und träges Management, personelle Überbesetzung und Verlaß auf den Staat unternehmen mußte."
"76","1989-12-29","Zeitung","Die Zeit, 29.12.1989","Viele Staaten der Welt hatten eine Kriegswirtschaft, die weitgehend eine Kommandowirtschaft war, in dem einen Land mehr, in dem anderen Land weniger."
"77","1971-06-04","Zeitung","Die Zeit, 04.06.1971","Er entwickelt darin eine Reihe von Denkmodellen zur vergleichenden Analyse der auswärtigen Beziehungen souveräner Staaten."
"78","1977-09-23","Zeitung","Die Zeit, 23.09.1977","Dennoch: Bei alledem - so der Berlin BraHdenburgische Bischof Albrecht Schönherr, der zugleich Vorsitzender des DDR Kirchenbundes ist - muß die Kirche darauf achten, daß das gebqtene Maß an Loyalität dem Staat gegenüber nicht verletzt wird, zugleich aber auch nicht zugelassen werden darf, daß dabei jenes Maß an Freiheit nicht über Gebühr strapaziert wird, das der Kirche zugestanden wird und das sie beansprucht."
"79","1976-07-30","Zeitung","Die Zeit, 30.07.1976","Die Vereinigten Staaten allein haben hinsichtlich der wirtschaftlichen Struktur den letzten Schritt hin zu einem echten Sozialismus getan, bei dem (um die marxistische Terminologie zu gebrauchen) die ""Arbeit"" als die ""Quelle allen Reichtums"" alle Früchte des produktiven Prozesses erntet."
"80","1987-01-09","Zeitung","Die Zeit, 09.01.1987","Das Flaggenproblem stellte sich erneut, als man sich 1948 anschickte, zwei deutsche Staaten zu gründen."
"81","1984-11-02","Zeitung","Die Zeit, 02.11.1984","Wie Erbsenzählerei nimmt es sich aus, wenn das eine Mal aus einer Studie der New Yorker Organisation ""American Watch"" ""höchstens siebzig"" tote Indianer zitiert werden und das andere Mal in Berufung auf eine Untersuchung der OAS (Organisation amerikanischer Staaten) es ""unter zweihundert"" Tote gewesen sein sollen."
"82","1986-01-17","Zeitung","Die Zeit, 17.01.1986","Der Staat gab einen Großteil der Preise frei."
"83","1987-09-11","Zeitung","Die Zeit, 11.09.1987","ZEIT: Die Sowjetunion hat sieben Jahre gebraucht, um den Vorschlag der Vereinigten Staaten vom November 1981 über eine globale Null-Lösung bei den Mittelstreckenraketen zu akzeptieren."
"84","1978-09-29","Zeitung","Die Zeit, 29.09.1978","Insgeheim aber, so hat sich nun herausgestellt, floß selbst das kostbarste Gut, das die Kronrebellen benötigten, direkt von der ehemaligen Mutterinsel auf dem See- und Landweg in den neuen Staat: Öl."
"85","1980-09-26","Zeitung","Die Zeit, 26.09.1980","Heute aber sei das ""soziale Klima... kälter, die Gesellschaft anonymer, der Staat bürokratischer, seinen Bürgern fremder geworden""."
"86","1981-10-30","Zeitung","Die Zeit, 30.10.1981","Gegen den Umfang der Wiedergutmachung von Staat zu Staat ist nichts einzuwenden."
"87","1973-06-29","Zeitung","Die Zeit, 29.06.1973","Die Vertragsparteien vereinbaren gemäß Artikel I und zur Verwirklichung des in diesem Artikel erklärten Zieles, von der Prämisse auszugehen, daß jede der Vertragsparteien sich der Androhung oder Anwendung von Gewalt gegen die andere Vertragspartei, gegen die Verbündeten der anderen Vertragspartei sowie gegen andere Staaten in Situationen enthält, die den internationalen Frieden und die Sicherheit gefährden können ..."
"88","1977-09-09","Zeitung","Die Zeit, 09.09.1977","Bei Siemens erhalten die Eigentümer nur 5,8 Prozent der Wertschöpfung (tatsächlich ausgezahlt als Dividende werden 2,8 Prozent), der Staat dagegen kassiert allein an Ertragssteuern 7,5 Prozent, und den Arbeitnehmern fließen 84 Prozent der Wertschöpfung zu."
"89","1983-03-04","Zeitung","Die Zeit, 04.03.1983","Was passiert, wenn wegen der zurückgehenden Öleinnahmen Staaten wie Kuwait, Saudi-Arabien oder die Vereinigten Arabischen Emirate ihre Geldanlagen bei den westlichen Banken abziehen?"
"90","1983-04-15","Zeitung","Die Zeit, 15.04.1983","In den Unionsparteien scheint die Überzeugung zu herrschen, man könne über die Kommunisten herziehen wie ehedem und zugleich mit ihnen die besten Verträge schließen; man könne gute Nachbarschaft zu einem Staat entwickeln, dessen Abschaffung man bei jeder Gelegenheit als höchstes Ziel proklamiert (nichts anderes bedeutet die Forderung nach staatlicher Einheit)."
"91","1974-05-03","Zeitung","Die Zeit, 03.05.1974","In erster Linie sollten von dem Regional Rail Organisation Act, so der offizielle Name des Hilfsgesetzes, die Eisenbahngesellschaften profitieren, die im Güterverkehr in 17 Bundesstaaten des Nordostens der Vereinigten Staaten tätig sind."
"92","1983-12-02","Zeitung","Die Zeit, 02.12.1983","Das bestehende Vertragssystem bleibt auch weiterhin eine gute Grundlage für die Entwicklung friedlicher Beziehungen zwischen den Staaten."
"93","1982-02-26","Zeitung","Die Zeit, 26.02.1982","Ein Buch verändert die Welt - zumindest in den Vereinigten Staaten, zumindest für die größere Hälfte der Bevölkerung:"
"94","1989-03-24","Zeitung","Die Zeit, 24.03.1989","Mitten durch beide Staaten hindurch verläuft der Eiserne Vorhang, und die intransigente Politik der sowjetischen Besatzungsmacht hat hier ausgezeichnete Möglichkeiten, um im Auftrage Moskaus ein unheilvolles Spiel zu treiben."
"95","1984-05-18","Zeitung","Die Zeit, 18.05.1984","Da das Unrecht, das Zimmerman erlitten hat, himmelschreiend ist, muß der Übeltäter ganz oben zu finden sein, nicht in der Justiz oder Verwaltung des Staates New York, sondern - je nachdem, ob Billy Graham oder Hollywood stärker gewirkt haben - beim lieben Gott, der sich einen garstigen Fehltritt geleistet hat, oder wenigstens doch bei dem übermächtigen Bösewicht einer ganzen B-Film-Serie."
"96","1988-11-11","Zeitung","Die Zeit, 11.11.1988","Denn wie man auf der einen Seite den Staat immer stärker in Anspruch nimmt, so werden die staatliche Hoheit und die Macht der Regierungen zugleich auf vielfache Weise unterhöhlt, überlagert, eingeschränkt."
"97","1981-12-18","Zeitung","Die Zeit, 18.12.1981","Wenn der Staat Nevada seinen europäischen Interessenten mehr Natur zeigte, die Attraktionen nicht nur nach seinem Geschmack aussuchte, wenn er die Begeisterung mehr den Reisenden überließe, dann könnte er ein lohnendes Reiseziel werden."
"98","1982-02-12","Zeitung","Die Zeit, 12.02.1982","Warum ließen Sie sich in dem vom Bürgerkriegschaos heimgesuchten und von harten Militärs regierten Staat zum Aushängepräsidenten küren?"
"99","1984-02-24","Zeitung","Die Zeit, 24.02.1984","Verluste sind aber auch in allernächster Nähe zum Staat angesiedelt:"
"100","1986-03-14","Zeitung","Die Zeit, 14.03.1986","Die Ware wird in US-Dollar notiert, aber der britische Staat erhält seine Einnahmen in Pfund."
"101","1980-11-07","Zeitung","Die Zeit, 07.11.1980","Dieses zentralistische Finanzierungssystem gerät zunehmend in Kollision mit einem Schulwesen, dessen Vielfalt von Schulangeboten nicht nur von einem Träger, dem Staat, sondern vom Staat und zusätzlichen gesellschaftlichen Trägern verwirklicht wird."
"102","1987-11-20","Zeitung","Die Zeit, 20.11.1987","Für die Kritiker der Marktwirtschaft - mehr Staat, mehr Solidarität, mehr soziale Verantwortung - ist das Buch ein erneuter Appell, auf dem Fundament der von Kapp entwickelten Gedankengänge und unter Vermeidung der in ihnen enthaltenen Irrtümer und Fehlurteile sich ein Konzept einfallen zu lassen, das dem Markt gibt, was des Marktes ist, und dem Staat, was der Markt zu leisten nicht vermag."
"103","1989-09-22","Zeitung","Die Zeit, 22.09.1989","Schluß müsse jetzt sein mit der Politik der kleinen Schritte, eine ""Perspektive"" müsse an deren Stelle treten; die bisher praktizierte Politik der Normalisierung zwischen den beiden Staaten müsse durch eine operative Wiedervereinigungspolitik ersetzt werden, wie sie die CDU voriges Jahr in ihrem Deutschlandprogramm als ""vordringlichste Aufgabe"" definiert hat."
"104","1985-07-19","Zeitung","Die Zeit, 19.07.1985","Die Reformer in Peking streben bessere Beziehungen auch zur Sowjetunion und den osteuropäischen Staaten an."
"105","1977-10-14","Zeitung","Die Zeit, 14.10.1977","Vom ""verräterischen und feigen Verhalten"" der drei Pfarrer sprach Defort; von ihrer ""sehr schwierigen Situation"" die Ost-Berliner Kirchenoberen; von der ""faulsten Ausrede"", die sie je gehört habe, die West-Berliner CDU-Abgeordnete Ursula Besser; von ""Dienern Gottes, die sich zum Handlanger des Staates"" gemacht hätten, das Berliner Massenblatt BZ; von der ""Notwendigkeit ihrer Entlassung die ""Arbeitsgemeinschaft 13. August""."
"106","1985-10-25","Zeitung","Die Zeit, 25.10.1985","Schafft mehr Wettbewerb, öffnet den Himmel über Europa, so wie es die Amerikaner in den Vereinigten Staaten getan haben."
"107","1975-02-07","Zeitung","Die Zeit, 07.02.1975","Aber auch die anderen Neutralen kommen nicht gut weg: Frankreich, innerlich zerrissen und defätistisch, wartete nur darauf, das Handtuch zu werfen, war nach der Niederlage durchaus zur ""Collaboration"" mit Hitler bereit; Italien sah Friedensinitiativen nur unter dem Gesichtspunkt der eigenen Machtausdehnung und Konsolidierung; die skandinavischen Staaten wurden von der Angst vor Deutschland, Spanien in der Hoffnung auf eine bevorzugte Stellung in Hitlers ""Neuem Europa"" zu halbherzigen, eigensüchtigen, erfolglosen Friedensbemühungen veranlaßt."
"108","1976-08-27","Zeitung","Die Zeit, 27.08.1976","Staat und Kirche"
"109","1988-11-11","Zeitung","Die Zeit, 11.11.1988","Dort verlief diese Wand zwischen dem Staat und seinen Bürgern, hier mauern sich die Leute selbst ein."
"110","1989-04-28","Zeitung","Die Zeit, 28.04.1989","Ist nicht auch der hochindustrielle Staat namens DDR am Ende des 20. Jahrhunderts ""verspätet""?"
"111","1984-12-21","Zeitung","Die Zeit, 21.12.1984","Der Staat und der Hauptaktionär ließen die Dinge treiben."
"112","1980-04-25","Zeitung","Die Zeit, 25.04.1980","Die Ost-Berliner Vertretung in Bonn hält diese Überwachung für eine schwerwiegende Verletzung des Post- und Fernmeldeabkommens zwischen beiden Staaten, in dessen Präambel das Bestreben zum Ausdruck gebracht werde, die Entwicklung gutnachbarlicher Beziehungen zwischen der Bundesrepublik und der DDR zu fördern."
"113","1986-01-24","Zeitung","Die Zeit, 24.01.1986","Und wie eigentlich sollen China und Staaten wie Israel, Indien, Südafrika - Atomstaaten oder Beinahe-Atomstaaten - zum Mitmachen gebracht werden?"
"114","1977-12-02","Zeitung","Die Zeit, 02.12.1977","Eigentlich wollte man am 4. Juli 1876 die hundertste Wiederkehr des Unabhängigkeitstages feiern, aber eine Nachricht aus dem fernen Westen der Staaten sorgte für einen bitteren Wermutstropfen:"
"115","1987-11-13","Zeitung","Die Zeit, 13.11.1987","Dann ""sparte der Staat Milliarden, die der gesetzlichen Rentenversicherung zugute kommen könnten""."
"116","1977-02-11","Zeitung","Die Zeit, 11.02.1977","Die Reibungsfläche wird bleiben - und dies im gleichen Augenblick, da auch in den Vereinigten Staaten der Unmut über Japans Verkaufserfolge wieder wächst."
